date,OT,1,2,3,4,5,6,7,8
2016/7/29,68,4,13,0,16258,32.32,14.14,0.66,0
2016/7/30,124,4,22,0,27074,31.65,18.51,0.65,0
2016/7/31,133.17,4,24,0.83,30085,31.65,18.51,0.65,0.62
2016/8/1,133.22,4,24,0.78,30527,31.1,19.57,0.65,0.58
2016/8/2,126.52,4,24,0.48,30227,30.73,19.5,0.65,0.38
2016/8/3,124.52,4,24,0.48,30857,30.51,19.41,0.65,0.38
2016/8/4,124.62,4,24,0.38,31051,30.17,19.27,0.6,0.3
2016/8/5,125.56,4,24,0.44,30990,29.87,19.07,0.6,0.35
2016/8/6,43.87,4,9,0.13,11686,29.72,19.04,0.37,0.3
2016/8/7,19,3,13.5,0,6781,30,10,0.21,0
2016/8/8,44.66,3,24,0.34,12136,30,10,0.08,0.75
2016/8/9,78.86,4,23.75,0.14,21376,30,13,0.12,0.18
2016/8/10,85.29,4,24,0.71,22974,30,14,0.12,0.83
2016/8/11,87.81,4,24,0.19,22813,30,14,0.15,0.22
2016/8/12,100.78,4,23.75,0.22,28316,30,15,0.15,0.22
2016/8/13,102.77,4,24,0.23,28647,30,16,0.14,0.22
2016/8/14,101.78,4,24,0.22,27931,29,16,0.13,0.22
2016/8/15,101.78,4,24,0.22,28075,29,16,0.14,0.22
2016/8/16,99.8,4,24,0.2,27396,28,16,0.16,0.2
2016/8/17,97.8,4,24,0.2,26952,28,15,0.14,0.2
2016/8/18,96.81,4,24,0.19,26837,28,15,0.14,0.2
2016/8/19,95.81,4,24,0.19,27142,28,15,0.14,0.2
2016/8/20,96.81,4,24,0.19,27098,28,14,0.16,0.2
2016/8/21,93.81,4,24,0.19,26927,27,14,0.14,0.2
2016/8/22,94.81,4,24,0.19,27018,27,14,0.12,0.2
2016/8/23,93.81,4,24,0.19,27043,27,14,0.14,0.2
2016/8/24,93.81,4,24,0.19,27108,27,14,0.14,0.2
2016/8/25,91.82,4,24,0.18,26873,26,14,0.12,0.2
2016/8/26,91.95,4,24,0.05,26847,26,14,0.13,0.05
2016/8/27,90.95,4,24,0.05,26839,26,14,0.14,0.05
2016/8/28,91.95,4,24,0.05,26947,26,14,0.13,0.05
2016/8/29,90.95,4,24,0.05,26873,25,13,0.13,0.05
2016/8/30,89.95,4,24,0.05,25731,25,13,0.13,0.05
2016/8/31,89.84,4,24,0.16,25113,25,13,0.13,0.18
2016/9/1,88.84,4,24,0.16,25048,25,13,0.13,0.18
2016/9/2,89.84,4,24,0.16,25073,25,13,0.13,0.18
2016/9/3,87.84,4,24,0.16,24937,25,13,0.13,0.18
2016/9/4,84.85,4,24,0.15,24751,24,13,0.13,0.18
2016/9/5,84.62,4,24,0.38,24107,24,13,0.15,0.45
2016/9/6,88.6,4,24,0.4,24375,24,13,0.14,0.45
2016/9/7,84.62,4,24,0.38,24086,24,13,0.14,0.45
2016/9/8,85.61,4,24,0.39,24172,24,13,0.14,0.45
2016/9/9,83.62,4,24,0.38,23917,24,12,0.14,0.45
2016/9/10,84.96,4,24,0.04,23876,23,13.8,0.14,0.05
2016/9/11,81.96,4,24,0.04,23647,23,13.8,0.14,0.05
2016/9/12,82.96,4,24,0.04,23072,23,13.8,0.16,0.05
2016/9/13,81.96,4,24,0.04,22626,22.5,13.8,0.17,0.05
2016/9/14,81.96,4,24,0.04,22612,22.5,13.5,0.16,0.05
2016/9/15,80.84,4,24,0.16,22734,22,13.4,0.18,0.2
2016/9/16,78.84,4,23.75,0.16,22653,22,13.34,0.17,0.2
2016/9/17,79.84,4,24,0.16,22608,22,13,0.15,0.2
2016/9/18,79.84,4,24,0.16,22614,21.5,12.9,0.16,0.2
2016/9/19,78.84,4,24,0.16,22593,21.5,12.7,0.16,0.2
2016/9/20,78.8,4,24,0.2,22138,21.5,12.6,0.16,0.25
2016/9/21,77.8,4,24,0.2,21973,21.3,12.5,0.16,0.25
2016/9/22,75.81,4,24,0.19,21438,21,12.5,0.16,0.25
2016/9/23,78.8,4,24,0.2,20906,21,12.3,0.17,0.25
2016/9/24,78.8,4,24,0.2,20836,21,12.3,0.17,0.25
2016/9/25,79.64,4,24,0.36,20642,21,12.3,0.17,0.45
2016/9/26,79.64,4,24,0.36,20573,21,12.3,0.17,0.45
2016/9/27,79.64,4,24,0.36,20586,21,12.3,0.19,0.45
2016/9/28,77.65,4,24,0.35,20473,21,12.1,0.2,0.45
2016/9/29,76.65,4,24,0.35,20397,21,12,0.2,0.45
2016/9/30,77.65,4,24,0.35,20372,20.8,11.9,0.19,0.45
2016/10/1,77.65,4,24,0.35,20358,20.5,11.8,0.2,0.45
2016/10/2,77.65,4,24,0.35,20297,20.3,11.8,0.2,0.45
2016/10/3,75.66,4,24,0.34,20268,20.3,11.8,0.2,0.45
2016/10/4,76.65,4,24,0.35,20173,20,11.4,0.26,0.45
2016/10/5,74.29,4,24,0.71,20092,19.5,11.4,0.18,0.94
2016/10/6,72.31,4,24,0.69,20036,19.5,11.4,0.19,0.94
2016/10/7,73.3,4,24,0.7,20075,19.5,11.3,0.22,0.94
2016/10/8,73.3,4,24,0.7,20058,19.5,11.2,0.24,0.94
2016/10/9,75.29,4,24,0.71,20062,19.2,11,0.09,0.94
2016/10/10,50.95,3,23.75,0.05,13209,19.2,9,0.07,0.1
2016/10/11,35.96,3,24,0.04,9472,19.2,8,0.08,0.1
2016/10/12,34.96,3,24,0.04,9276,19.2,7,0.08,0.1
2016/10/13,35.96,3,24,0.04,9317,19.2,6.5,0.08,0.1
2016/10/14,35.96,3,24,0.04,9283,19.2,6.5,0.08,0.1
2016/10/15,34.98,3,24,0.02,9172,19.2,6.2,0.08,0.05
2016/10/16,35.98,3,24,0.02,9136,19,5.7,0.09,0.05
2016/10/17,36.98,3,24,0.02,9112,19.2,5.7,0.09,0.05
2016/10/18,36.98,3,24,0.02,9147,19.2,5.7,0.09,0.05
2016/10/19,16.99,3,11.5,0.01,4095,18.8,3.4,0.08,0.05
2016/10/20,15.99,3,14.75,0.01,3378,19,4.7,0.07,0.05
2016/10/21,40.98,3,24,0.02,9932,19,5.1,0.07,0.05
2016/10/22,41.98,3,24,0.02,9875,19,5.3,0.09,0.05
2016/10/23,37.98,3,22.33,0.02,9753,19.2,5.1,0.09,0.05
2016/10/24,40.98,3,24,0.02,9813,19.2,5.3,0.09,0.05
2016/10/25,41.96,3,24,0.04,9842,19.2,5.4,0.09,0.1
2016/10/26,40.96,3,24,0.04,9807,19,5.2,0.09,0.1
2016/10/27,37.96,3,22,0.04,9153,19,5,0.09,0.1
2016/10/28,40.96,3,24,0.04,9821,19,5.1,0.09,0.1
2016/10/29,40.96,3,24,0.04,9843,19,5.1,0.09,0.1
2016/10/30,40.75,3,24,0.25,9823,19,5.1,0.09,0.6
2016/10/31,39.76,3,24,0.24,9873,19,5,0.09,0.6
2016/11/1,39.76,3,24,0.24,9819,19,5,0.09,0.6
2016/11/2,32.8,3,20,0.2,8274,19,4.6,0.09,0.6
2016/11/3,39.76,3,24,0.24,9236,19,4.8,0.09,0.6
2016/11/4,39.84,3,24,0.16,9247,19,4.8,0.09,0.4
2016/11/5,39.84,3,24,0.16,9232,18.9,4.8,0.09,0.4
2016/11/6,39.84,3,24,0.16,9241,18.8,4.7,0.09,0.4
2016/11/7,2.99,3,2,0.01,763,18.7,2.1,0.09,0.4
2016/11/9,10.96,3,6.5,0.04,2476,18.2,2.6,0.09,0.4
2016/11/10,39.88,3,24,0.12,9195,18.5,3.6,0.09,0.3
2016/11/11,39.8,3,24,0.2,9183,18.5,3.9,0.09,0.5
2016/11/12,39.82,3,24,0.18,9126,18.5,4.1,0.09,0.45
2016/11/13,39.86,3,24,0.14,9132,18.5,4.1,0.09,0.35
2016/11/14,39.76,3,24,0.24,9148,18.5,4.2,0.09,0.6
2016/11/15,39.76,3,24,0.24,9165,18.5,4.2,0.09,0.6
2016/11/16,38.77,3,23.75,0.23,9142,18.2,4.2,0.09,0.6
2016/11/17,38.77,3,24,0.23,9134,18,4.1,0.09,0.6
2016/11/18,63.62,4,23.75,0.38,15173,17.8,5.7,0.09,0.6
2016/11/19,65.8,4,24,0.2,16473,17.8,6.1,0.09,0.3
2016/11/20,65.8,4,24,0.2,16411,17.8,6.3,0.09,0.3
2016/11/21,66.8,4,24,0.2,16572,17.3,6.4,0.09,0.3
2016/11/22,66.8,4,24,0.2,16931,17.3,6.5,0.09,0.3
2016/11/23,65.8,4,24,0.2,17210,17,6.5,0.09,0.3
2016/11/24,65.59,4,24,0.41,17325,17,6.6,0.09,0.62
2016/11/25,64.6,4,24,0.4,17416,17,6.6,0.09,0.62
2016/11/26,60.62,4,24,0.38,17347,17,6.6,0.09,0.62
2016/11/27,61.62,4,24,0.38,17402,16.8,6.6,0.09,0.62
2016/11/28,60.62,4,24,0.38,17273,16.8,6.5,0.09,0.62
2016/11/29,59.67,4,24,0.33,17186,16.5,6.5,0.09,0.55
2016/11/30,59.67,4,24,0.33,17163,16.3,6.4,0.09,0.55
2016/12/1,58.68,4,24,0.32,17112,16.1,6.4,0.09,0.55
2016/12/2,58.68,4,24,0.32,16196,16,6.4,0.09,0.55
2016/12/3,59.67,4,24,0.33,16796,16,6.3,0.09,0.55
2016/12/4,59.76,4,24,0.24,16728,16,6.3,0.09,0.4
2016/12/5,60.76,4,24,0.24,16814,16,6.2,0.09,0.4
2016/12/6,60.76,4,24,0.24,16914,15.8,6.2,0.09,0.4
2016/12/7,14.94,4,12,0.06,3800,16,4.7,0.09,0.4
2016/12/8,58.76,4,24,0.24,17126,16,5.6,0.09,0.4
2016/12/9,58.65,4,24,0.35,17703,16,5.8,0.09,0.6
2016/12/10,59.64,4,24,0.36,17906,16,6,0.09,0.6
2016/12/11,61.63,4,24,0.37,17815,16,6,0.09,0.6
2016/12/12,59.64,4,24,0.36,17237,16,6,0.09,0.6
2016/12/13,61.63,4,24,0.37,17772,15.8,6,0.09,0.6
2016/12/14,60.69,4,24,0.31,17536,15.8,6,0.09,0.5
2016/12/15,59.7,4,24,0.3,17608,15.5,5.9,0.09,0.5
2016/12/16,59.7,4,23.75,0.3,17653,15.2,5.8,0.09,0.5
2016/12/17,60.69,4,24,0.31,17637,15,5.8,0.09,0.5
2016/12/18,60.69,4,24,0.31,17347,15,5.7,0.09,0.5
2016/12/19,58.68,4,24,0.32,17123,15,5.6,0.09,0.55
2016/12/20,57.68,4,24,0.32,17025,14.8,5.6,0.09,0.55
2016/12/21,56.69,4,24,0.31,16901,14.8,5.6,0.09,0.55
2016/12/22,42.76,3,23.75,0.24,11612,14.8,4,0.09,0.55
2016/12/23,34.26,3,24,0.74,6813,14.8,3.7,0.09,2.11
2016/12/24,33.28,3,24,0.72,7032,14.8,3.4,0.09,2.11
2016/12/25,32.3,3,24,0.7,6956,14.8,3.2,0.09,2.11
2016/12/26,28.39,3,20.17,0.61,7648,14.5,2.9,0.09,2.11
2016/12/27,20.56,2,23.75,0.44,6429,14.5,1.8,0.09,2.11
2016/12/28,14.75,2,24,0.25,4423,14.5,1.4,0.09,1.65
2016/12/29,14.75,2,24,0.25,4035,14.8,1.2,0.09,1.65
2016/12/30,14.75,2,24,0.25,4128,14.8,1.1,0.09,1.65
2016/12/31,14.75,2,24,0.25,4608,14.8,1,0.09,1.65
2017/1/1,31.47,3,23.75,0.53,10122,14.8,3,0.09,1.65
2017/1/2,34.6,3,24,0.4,11014,14.8,2.5,0.09,1.15
2017/1/3,46.46,4,23.75,0.54,15063,14.8,6.8,0.09,1.15
2017/1/4,47.45,4,24,0.55,15842,14.8,4.9,0.09,1.15
2017/1/5,49.42,4,24,0.58,15976,14.8,4,0.09,1.15
2017/1/6,51.4,4,24,0.6,15168,14.8,4.2,0.09,1.15
2017/1/7,52.32,4,24,0.68,15682,14.8,4.4,0.09,1.29
2017/1/8,52.32,4,24,0.68,16298,14.6,4.4,0.09,1.29
2017/1/9,51.33,4,24,0.67,16347,14.6,4.4,0.09,1.29
2017/1/10,51.33,4,24,0.67,16227,14.3,4.8,0.09,1.29
2017/1/11,49.35,4,24,0.65,16014,14.3,5,0.09,1.29
2017/1/12,50.18,4,24,0.82,16104,14.3,5,0.09,1.6
2017/1/13,47.23,4,24,0.77,16086,14.3,5.2,0.09,1.6
2017/1/14,45.26,4,24,0.74,15931,14,5.4,0.09,1.6
2017/1/15,45.26,4,24,0.74,16032,14,7.4,0.09,1.6
2017/1/16,44.28,4,23.75,0.72,15983,14,8,0.09,1.6
2017/1/17,21.65,4,15.5,0.35,12267,11.5,0,0.09,1.6
2017/1/18,40.34,4,20.5,0.66,12293,13.8,10,0.09,1.6
2017/1/19,47.23,4,24,0.77,17356,13.8,9.5,0.09,1.6
2017/1/20,47.23,4,24,0.77,17709,13.8,14,0.09,1.6
2017/1/21,47.23,4,24,0.77,17186,13.8,12,0.09,1.6
2017/1/22,47.42,4,24,0.58,16907,13.8,12,0.08,1.2
2017/1/23,46.44,4,24,0.56,16414,13.8,11.5,0.08,1.2
2017/1/24,47.42,4,24,0.58,16517,13.5,3.8,0.09,1.2
2017/1/25,48.41,4,24,0.59,16332,13.5,3.8,0.09,1.2
2017/1/26,46.44,4,24,0.56,16263,13.5,3.8,0.09,1.2
2017/1/27,45.29,4,24,0.71,15957,13.5,3.8,0.09,1.55
2017/1/28,46.27,4,24,0.73,16142,13.5,3.8,0.09,1.55
2017/1/29,44.3,4,24,0.7,15905,13.5,3.8,0.09,1.55
2017/1/30,44.3,4,24,0.7,15972,13.5,3.8,0.09,1.55
2017/1/31,44.3,4,24,0.7,15967,13.5,3.8,0.09,1.55
2017/2/1,44.86,4,24,0.14,15839,13.3,3.5,0.09,0.3
2017/2/2,43.87,4,24,0.13,15817,13.3,3.5,0.09,0.3
2017/2/3,43.87,4,24,0.13,15752,13.3,3.5,0.09,0.3
2017/2/4,43.87,4,24,0.13,15738,13,3.5,0.09,0.3
2017/2/5,43.87,4,24,0.13,15706,13,3.5,0.09,0.3
2017/2/6,44.71,4,24,0.29,14983,13,3.3,0.09,0.65
2017/2/7,45.7,4,24,0.3,14826,13,3.3,0.09,0.65
2017/2/8,45.7,4,24,0.3,14807,13,3.3,0.1,0.65
2017/2/9,44.71,4,24,0.29,14723,13,3.3,0.1,0.65
2017/2/10,44.71,4,24,0.29,14742,12.9,3.3,0.1,0.65
2017/2/11,44.5,4,24,0.5,14726,12.3,2.8,0.1,1.1
2017/2/12,44.5,4,24,0.5,14687,12.6,2.8,0.1,1.1
2017/2/13,44.5,4,24,0.5,14661,12.5,2.7,0.1,1.1
2017/2/14,43.52,4,24,0.48,14647,12.5,2.7,0.1,1.1
2017/2/15,43.52,4,24,0.48,14639,12.5,2.6,0.1,1.1
2017/2/16,43.89,4,23.75,0.11,14586,12.5,2.6,0.1,0.25
2017/2/17,43.89,4,24,0.11,14527,12.5,2.5,0.1,0.25
2017/2/18,43.89,4,24,0.11,14512,12,2.5,0.1,0.25
2017/2/19,43.89,4,24,0.11,14487,12,2.5,0.12,0.25
2017/2/20,43.89,4,24,0.11,14432,12,2.4,0.12,0.25
2017/2/21,43.91,4,24,0.09,14397,12,2.4,0.12,0.2
2017/2/22,43.91,4,24,0.09,14363,12,2.3,0.12,0.2
2017/2/23,43.91,4,24,0.09,14327,12,2.3,0.12,0.2
2017/2/24,42.91,4,24,0.09,13983,12,2.2,0.12,0.2
2017/2/25,42.91,4,24,0.09,13968,12,2.2,0.12,0.2
2017/2/26,42.74,4,24,0.26,13937,12,2.1,0.14,0.6
2017/2/27,42.74,4,24,0.26,13908,12,2.1,0.14,0.6
2017/2/28,41.75,4,24,0.25,13887,11.9,2,0.14,0.6
2017/3/1,42.74,4,24,0.26,13894,11.9,1.95,0.14,0.6
2017/3/2,41.75,4,24,0.25,13863,11.9,1.9,0.14,0.6
2017/3/3,42.87,4,24,0.13,13538,11.9,1.9,0.15,0.3
2017/3/4,42.87,4,24,0.13,12977,11.9,1.8,0.15,0.3
2017/3/5,42.87,4,24,0.13,12308,11.6,1.8,0.11,0.3
2017/3/6,41.87,4,24,0.13,12433,11.6,1.8,0.11,0.3
2017/3/7,42.87,4,24,0.13,12369,11.5,1.65,0.14,0.3
2017/3/8,41.79,4,24,0.21,12106,11.5,1.6,0.14,0.5
2017/3/9,40.79,4,24,0.21,12216,11.5,1.55,0.11,0.5
2017/3/10,41.79,4,24,0.21,12222,11.5,1.5,0.14,0.5
2017/3/11,41.79,4,24,0.21,12215,11.4,1.45,0.14,0.5
2017/3/12,40.79,4,24,0.21,12086,11.4,1.35,0.14,0.5
2017/3/13,41.96,4,24,0.04,12075,11.4,1.3,0.14,0.1
2017/3/14,42.96,4,24,0.04,12232,11.4,1.25,0.14,0.1
2017/3/15,41.96,4,24,0.04,12218,11.4,1.2,0.14,0.1
2017/3/16,41.96,4,23.75,0.04,12072,11.4,1.15,0.14,0.1
2017/3/17,41.96,4,24,0.04,12276,11.4,1.1,0.14,0.1
2017/3/18,41.98,4,24,0.02,12218,11.4,1.05,0.14,0.05
2017/3/19,40.98,4,24,0.02,12465,11.4,1,0.14,0.05
2017/3/20,40.98,4,24,0.02,12487,11.4,0.9,0.13,0.05
2017/3/21,40.98,4,24,0.02,12376,11,0.9,0.13,0.05
2017/3/22,41.98,4,24,0.02,12283,11,0.85,0.13,0.05
2017/3/23,40.77,4,24,0.23,12157,11,0.8,0.14,0.55
2017/3/24,40.77,4,24,0.23,12815,11,0.75,0.14,0.55
2017/3/25,40.77,4,24,0.23,12138,11,0.7,0.14,0.55
2017/3/26,40.77,4,24,0.23,12106,11,0.65,0.14,0.55
2017/3/27,40.77,4,24,0.23,12069,11,0.6,0.14,0.55
2017/3/28,39.66,4,24,0.34,11996,11,0.53,0.14,0.85
2017/3/29,39.66,4,24,0.34,12017,11,0.5,0.14,0.85
2017/3/30,40.65,4,24,0.35,12493,11,0.45,0.14,0.85
2017/3/31,39.66,4,24,0.34,12114,10.6,0.36,0.14,0.85
2017/4/1,39.66,4,24,0.34,11976,10.6,0.28,0.14,0.85
2017/4/2,39.8,4,24,0.2,11779,10.6,0.2,0.14,0.5
2017/4/3,40.79,4,24,0.21,11638,10.6,0.14,0.14,0.5
2017/4/4,39.8,4,24,0.2,12010,10.6,0.08,0.14,0.5
2017/4/5,38.8,4,24,0.2,11826,10.5,0.04,0.15,0.5
2017/4/6,40.79,4,24,0.21,11704,10.5,0,0.15,0.5
2017/4/7,38.9,4,24,0.1,11889,10.5,0,0.15,0.25
2017/4/8,39.9,4,24,0.1,11887,10.5,0,0.15,0.25
2017/4/9,39.9,4,24,0.1,12334,10.5,0,0.15,0.25
2017/4/10,40.9,4,24,0.1,12467,10.4,0,0.15,0.25
2017/4/11,39.9,4,24,0.1,12037,10.4,0,0.15,0.25
2017/4/12,39.7,4,24,0.3,12341,10.3,0,0.13,0.74
2017/4/13,39.7,4,24,0.3,12273,10.2,0,0.14,0.74
2017/4/14,40.7,4,24,0.3,12622,10.2,0,0.15,0.74
2017/4/15,40.7,4,24,0.3,12317,10.2,0,0.15,0.74
2017/4/16,40.7,4,24,0.3,12372,10.1,0,0.15,0.74
2017/4/17,40.86,4,24,0.14,12348,10,0,0.15,0.35
2017/4/18,40.86,4,24,0.14,12330,10,0,0.15,0.35
2017/4/19,39.86,4,24,0.14,12444,10,0,0.15,0.35
2017/4/20,39.86,4,24,0.14,12386,10,0,0.16,0.35
2017/4/21,39.86,4,24,0.14,12620,10,0,0.16,0.35
2017/4/22,40.71,4,24,0.29,12513,10,0,0.16,0.7
2017/4/23,40.71,4,24,0.29,12637,10,0,0.16,0.7
2017/4/24,38.73,4,24,0.27,12573,9.7,0,0.16,0.7
2017/4/25,38.73,4,24,0.27,13298,9.6,0,0.16,0.7
2017/4/26,37.73,4,24,0.27,12436,9.6,0,0.16,0.7
2017/4/27,38.81,4,24,0.19,12059,9.6,0,0.16,0.48
2017/4/28,37.82,4,24,0.18,12219,9.6,0,0.16,0.48
2017/4/29,37.82,4,24,0.18,12134,9.6,0,0.16,0.48
2017/4/30,37.82,4,24,0.18,11993,9.6,0,0.16,0.48
2017/5/1,37.82,4,24,0.18,11664,9.6,0,0.16,0.48
2017/5/2,37.55,4,24,0.45,11760,9.6,0,0.16,1.19
2017/5/3,37.55,4,24,0.45,11797,9.6,0,0.16,1.19
2017/5/4,37.55,4,24,0.45,11925,9.5,0,0.16,1.19
2017/5/5,36.56,4,24,0.44,11852,9.5,0,0.16,1.19
2017/5/6,36.56,4,24,0.44,11624,9.5,0,0.16,1.19
2017/5/7,36.87,4,24,0.13,11690,9.5,0,0.16,0.35
2017/5/8,35.87,4,23.42,0.13,10575,9.5,0,0.13,0.35
2017/5/9,36.87,4,24,0.13,10571,9.5,0,0.14,0.35
2017/5/10,39.86,4,24,0.14,10895,9.5,0,0.14,0.35
2017/5/11,36.87,4,24,0.13,10963,9.5,0,0.14,0.35
2017/5/12,30.81,4,21.25,0.19,8756,9.5,0,0.12,0.6
2017/5/13,34.79,4,24,0.21,9134,9.5,0,0.12,0.6
2017/5/14,18.8,3,23.75,0.2,5977,9.5,0,0.1,1.04
2017/5/15,15.83,3,24,0.17,5013,9.5,0,0.09,1.04
2017/5/16,15.83,3,24,0.17,5090,9.5,0,0.09,1.04
2017/5/17,16.82,3,24,0.18,5139,9.5,0,0.09,1.04
2017/5/18,14.84,3,24,0.16,5125,9.2,0,0.09,1.04
2017/5/19,15.93,3,24,0.07,5121,9,0,0.09,0.45
2017/5/20,16.92,3,24,0.08,5228,9,0,0.09,0.45
2017/5/21,14.93,3,18.33,0.07,4034,9,0,0.08,0.45
2017/5/22,16.92,3,24,0.08,5026,9,0,0.09,0.45
2017/5/23,19.91,3,24,0.09,5019,9,0,0.09,0.45
