date,OT,1,2,3,4,5,6,7,8
2017/5/24,18.93,3,24,0.07,5032,9,0,0.09,0.35
2017/5/25,19.93,3,24,0.07,4963,9,0,0.09,0.35
2017/5/26,18.93,3,24,0.07,4858,9,0,0.09,0.35
2017/5/27,19.93,3,24,0.07,4925,8.5,0,0.09,0.35
2017/5/28,18.93,3,24,0.07,4910,8.3,0,0.09,0.35
2017/5/29,19.91,3,24,0.09,4902,8.3,0,0.09,0.45
2017/5/30,18.91,3,24,0.09,5009,8.3,0,0.09,0.45
2017/5/31,19.91,3,24,0.09,4950,8.3,0,0.09,0.45
2017/6/1,19.91,3,24,0.09,4954,8.3,0,0.09,0.45
2017/6/2,18.91,3,24,0.09,4959,8.3,0,0.09,0.45
2017/6/3,19.96,3,24,0.04,4962,8.3,0,0.09,0.2
2017/6/4,47.97,5,23.75,0.03,11834,8.8,0,0.18,0.07
2017/6/5,51.97,5,24,0.03,13657,8.9,0,0.18,0.05
2017/6/6,49.97,5,24,0.03,13632,8.9,0,0.15,0.05
2017/6/7,51.97,5,24,0.03,13515,8.8,0,0.13,0.05
2017/6/8,25.99,5,12.5,0.01,7617,8.6,0,0.12,0.05
2017/6/9,28.99,5,13.5,0.01,6402,8.5,0,0.13,0.05
2017/6/10,50.97,5,24,0.03,12573,8.7,0,0.12,0.05
2017/6/11,51.97,5,24,0.03,12761,8.7,0,0.12,0.05
2017/6/12,51.97,5,24,0.03,12908,8.7,0,0.12,0.05
2017/6/13,51.97,5,24,0.03,12780,8.6,0,0.12,0.05
2017/6/14,51.97,5,24,0.03,12778,8.6,0,0.12,0.05
2017/6/15,50.97,5,24,0.03,12587,8.5,0,0.12,0.05
2017/6/16,50.87,5,24,0.13,12521,8.5,0,0.12,0.25
2017/6/17,50.87,5,24,0.13,12559,8.5,0,0.12,0.25
2017/6/18,48.88,5,24,0.12,12954,8.4,0,0.12,0.25
2017/6/19,47.88,5,24,0.12,12715,8.3,0,0.12,0.25
2017/6/20,47.88,5,24,0.12,12838,8.3,0,0.12,0.25
2017/6/21,47.98,5,24,0.02,12743,8.2,0,0.12,0.05
2017/6/22,47.98,5,24,0.02,12783,8.2,0,0.12,0.05
2017/6/23,48.98,5,24,0.02,12682,8.2,0,0.12,0.05
2017/6/24,49.97,5,24,0.03,12571,8.2,0,0.12,0.05
2017/6/25,49.97,5,24,0.03,12532,8.2,0,0.12,0.05
2017/6/26,46.92,5,23,0.08,12733,8,0,0.14,0.18
2017/6/27,43.92,5,22,0.08,10255,7.9,0,0.15,0.18
2017/6/28,47.91,5,24,0.09,11879,7.9,0.06,0.15,0.18
2017/6/29,47.91,5,24,0.09,11979,7.8,0.06,0.15,0.18
2017/6/30,47.91,5,24,0.09,12174,7.8,0.06,0.15,0.18
2017/7/1,47.69,5,24,0.31,12216,7.7,0.06,0.16,0.65
2017/7/2,48.68,5,24,0.32,12255,7.7,0.06,0.16,0.65
2017/7/3,47.69,5,24,0.31,11768,7.7,0.06,0.16,0.65
2017/7/4,46.69,5,24,0.31,11730,7.6,0.05,0.18,0.65
2017/7/5,46.69,5,24,0.31,12016,7.6,0.05,0.18,0.65
2017/7/6,67.86,6,23.75,0.14,16363,7.6,0.12,0.19,0.2
2017/7/7,72.96,6,24,0.04,18341,7.7,0.17,0.19,0.05
2017/7/8,70.93,6,24,0.07,16804,7.7,0.18,0.16,0.1
2017/7/9,72.93,6,24,0.07,16443,7.6,0.19,0.16,0.1
2017/7/10,70.93,6,24,0.07,16564,7.5,0.19,0.16,0.1
2017/7/11,70.93,6,24,0.07,16594,7.5,0.19,0.17,0.1
2017/7/12,69.93,6,24,0.07,16509,7.5,0.17,0.16,0.1
2017/7/13,69.93,6,24,0.07,16767,7.4,0.17,0.17,0.1
2017/7/14,69.93,6,24,0.07,16834,7.4,0.16,0.18,0.1
2017/7/15,66.93,6,24,0.07,16976,7.3,0.15,0.17,0.1
2017/7/16,65.93,6,23.75,0.07,16915,7.1,0.13,0.18,0.1
2017/7/17,65.93,6,24,0.07,16765,7,0.12,0.18,0.1
2017/7/18,65.93,6,24,0.07,16964,7,0.11,0.17,0.1
2017/7/19,67.9,6,24,0.1,16751,7,0.1,0.17,0.15
2017/7/20,65.9,6,24,0.1,16907,7,0.1,0.18,0.15
2017/7/21,64.9,6,24,0.1,16696,6.9,0.08,0.18,0.15
2017/7/22,62.91,6,24,0.09,16678,6.8,0.08,0.18,0.15
2017/7/23,61.91,6,24,0.09,16834,6.8,0.07,0.17,0.15
2017/7/24,65.64,6,24,0.36,16814,6.8,0.07,0.17,0.55
2017/7/25,62.65,6,24,0.35,16660,6.6,0.07,0.18,0.55
2017/7/26,63.65,6,24,0.35,16810,6.6,0.06,0.18,0.55
2017/7/27,34.81,6,13.67,0.19,6396,6.5,0,0.12,0.55
2017/7/28,61.66,6,24,0.34,14172,6.7,0.03,0.13,0.55
2017/7/29,61.13,6,24,0.87,14790,6.7,0.03,0.13,1.4
2017/7/30,62.12,6,24,0.88,14754,6.5,0.03,0.14,1.4
2017/7/31,60.15,6,24,0.85,14615,6.5,0.03,0.15,1.4
2017/8/1,60.15,6,24,0.85,14563,6.5,0.03,0.15,1.4
2017/8/2,60.15,6,24,0.85,14672,6.5,0.03,0.15,1.4
2017/8/3,61.47,6,24,0.53,14518,6.4,0.03,0.17,0.85
2017/8/4,59.49,6,24,0.51,14530,6.3,0.03,0.18,0.85
2017/8/5,58.5,6,24,0.5,14560,6.3,0.02,0.18,0.85
2017/8/6,57.51,6,24,0.49,14748,6.2,0.02,0.16,0.85
2017/8/7,58.5,6,24,0.5,14885,6.2,0.02,0.17,0.85
2017/8/8,58.85,6,24,0.15,14817,6.2,0,0.17,0.25
2017/8/9,57.85,6,24,0.15,14805,6.1,0,0.17,0.25
2017/8/10,56.86,6,24,0.14,14515,6.1,0,0.17,0.25
2017/8/11,57.85,6,24,0.15,14530,6,0,0.17,0.25
2017/8/12,56.86,6,24,0.14,14648,6,0,0.17,0.25
2017/8/13,57.83,6,24,0.17,14565,6,0,0.17,0.3
2017/8/14,56.83,6,24,0.17,14279,6,0,0.17,0.3
2017/8/15,55.83,6,24,0.17,14370,5.8,0,0.17,0.3
2017/8/16,55.83,6,23.75,0.17,14425,5.8,0,0.18,0.3
2017/8/17,55.83,6,24,0.17,14441,5.8,0,0.18,0.3
2017/8/18,53.62,6,24,1.38,14108,5.7,0,0.18,2.51
2017/8/19,53.62,6,24,1.38,14258,5.7,0,0.18,2.51
2017/8/20,53.62,6,24,1.38,14383,5.9,0,0.19,2.51
2017/8/21,55.57,6,24,1.43,14255,5.9,0,0.19,2.51
2017/8/22,53.62,6,24,1.38,14225,5.9,0,0.19,2.51
2017/8/23,52.89,6,24,0.11,14045,5.9,0,0.18,0.2
2017/8/24,52.89,6,24,0.11,14128,5.9,0,0.16,0.2
2017/8/25,51.9,6,24,0.1,13782,5.9,0,0.17,0.2
2017/8/26,52.89,6,24,0.11,13972,5.9,0,0.17,0.2
2017/8/27,51.9,6,24,0.1,13659,5.9,0,0.17,0.2
2017/8/28,49.6,6,24,0.4,12480,5.9,0,0.17,0.8
2017/8/29,51.58,6,24,0.42,12594,5.8,0,0.16,0.8
2017/8/30,51.58,6,24,0.42,13025,5.8,0,0.16,0.8
2017/8/31,50.59,6,24,0.41,13010,5.8,0,0.16,0.8
2017/9/1,49.6,6,24,0.4,12876,5.7,0,0.12,0.8
2017/9/2,47.9,6,24,0.1,12535,5.6,0,0.13,0.2
2017/9/3,50.9,6,24,0.1,12458,5.5,0,0.16,0.2
2017/9/4,49.9,6,24,0.1,12501,5.5,0,0.16,0.2
2017/9/5,49.9,6,24,0.1,12710,5.5,0,0.17,0.2
2017/9/6,49.9,6,24,0.1,12670,5.5,0,0.17,0.2
2017/9/7,41.89,6,20.75,0.11,10508,5.3,0,0.12,0.25
2017/9/8,49.87,6,24,0.13,11765,5.4,0,0.13,0.25
2017/9/9,47.88,6,24,0.12,11889,5.5,0,0.14,0.25
2017/9/10,48.88,6,24,0.12,11853,5.5,0,0.15,0.25
2017/9/11,47.88,6,24,0.12,11738,5.5,0,0.16,0.25
2017/9/12,47.98,6,24,0.02,11707,5.5,0,0.17,0.05
2017/9/13,47.98,6,24,0.02,11704,5.3,0,0.18,0.05
2017/9/14,46.98,6,24,0.02,11476,5.3,0,0.16,0.05
2017/9/15,46.98,6,24,0.02,11590,5.2,0,0.16,0.05
2017/9/16,46.98,6,23.75,0.02,11550,5.1,0,0.16,0.05
2017/9/17,46.98,6,24,0.02,11694,5,0,0.16,0.05
2017/9/18,46.98,6,24,0.02,11572,5,0,0.17,0.05
2017/9/19,45.98,6,24,0.02,11609,5,0,0.17,0.05
2017/9/20,45.98,6,24,0.02,11557,5,0,0.16,0.05
2017/9/21,45.98,6,24,0.02,11652,5,0,0.16,0.05
2017/9/22,47.98,6,24,0.02,11678,4.9,0,0.17,0.05
2017/9/23,44.98,6,24,0.02,11706,4.9,0,0.17,0.05
2017/9/24,45.98,6,24,0.02,11748,4.8,0,0.16,0.05
2017/9/25,44.98,6,24,0.02,11811,4.8,0,0.14,0.05
2017/9/26,44.98,6,24,0.02,11551,4.7,0,0.17,0.05
2017/9/27,42.96,6,24,0.04,11139,4.7,0,0.18,0.1
2017/9/28,46.95,6,24,0.05,11911,4.7,0,0.18,0.1
2017/9/29,44.95,6,24,0.05,11714,4.6,0,0.16,0.1
2017/9/30,43.96,6,24,0.04,11723,4.6,0,0.18,0.1
2017/10/1,43.96,6,24,0.04,11841,4.6,0,0.17,0.1
2017/10/2,43.96,6,24,0.04,11774,4.6,0,0.18,0.1
2017/10/3,43.96,6,24,0.04,11781,4.6,0,0.18,0.1
2017/10/4,43.96,6,24,0.04,11757,4.5,0,0.18,0.1
2017/10/5,41.96,6,24,0.04,11824,4.5,0,0.2,0.1
2017/10/6,43.96,6,24,0.04,11830,4.5,0,0.2,0.1
2017/10/7,42.85,6,24,0.15,11515,4.5,0,0.2,0.35
2017/10/8,41.85,6,24,0.15,11461,4.5,0,0.18,0.35
2017/10/9,41.85,6,24,0.15,11587,4.5,0,0.18,0.35
2017/10/10,41.85,6,24,0.15,11662,4.5,0,0.18,0.35
2017/10/11,40.86,6,24,0.14,11190,4.4,0,0.16,0.35
2017/10/12,40.79,6,24,0.21,11266,4.4,0,0.14,0.5
2017/10/13,40.79,6,24,0.21,11048,4.4,0,0.16,0.5
2017/10/14,41.79,6,24,0.21,11072,4.4,0,0.16,0.5
2017/10/15,40.79,6,24,0.21,10979,4.4,0,0.16,0.5
2017/10/16,39.8,6,23.75,0.2,10874,4.3,0,0.16,0.5
2017/10/17,40.86,6,24,0.14,10876,4.3,0,0.17,0.35
2017/10/18,39.86,6,24,0.14,10895,4.2,0,0.16,0.35
2017/10/19,39.86,6,24,0.14,10875,4.2,0,0.17,0.35
2017/10/20,39.86,6,24,0.14,10661,4.2,0,0.17,0.35
2017/10/21,39.86,6,24,0.14,10840,4.2,0,0.17,0.35
2017/10/22,38.84,6,24,0.16,11085,4.2,0,0.18,0.4
2017/10/23,39.84,6,24,0.16,11374,4.2,0,0.17,0.4
2017/10/24,38.84,6,24,0.16,11504,4.2,0,0.17,0.4
2017/10/25,39.84,6,24,0.16,11352,4.2,0,0.18,0.4
2017/10/26,38.84,6,24,0.16,11245,4.2,0,0.18,0.4
2017/10/27,38.86,6,24,0.14,11307,4.2,0,0.16,0.35
2017/10/28,37.87,6,24,0.13,11207,4.2,0,0.17,0.35
2017/10/29,37.87,6,24,0.13,11342,4.2,0,0.17,0.35
2017/10/30,53.46,7,23.75,0.54,13777,4.2,0,0.16,1
2017/10/31,56.43,7,24,0.57,14479,4.2,0,0.16,1
2017/11/1,43.53,6,23.75,0.47,11537,4.1,0,0.16,1.06
2017/11/2,37.81,6,24,0.19,9507,4,0,0.16,0.5
2017/11/3,37.7,6,24,0.3,9438,4,0,0.17,0.79
2017/11/4,37.7,6,24,0.3,9516,4,0,0.17,0.79
2017/11/5,36.71,6,24,0.29,9758,4,0,0.17,0.79
2017/11/6,36.71,6,24,0.29,9657,4,0,0.17,0.79
2017/11/7,35.72,6,24,0.28,9674,4,0,0.17,0.79
2017/11/8,36.83,6,24,0.17,9642,4,0,0.17,0.45
2017/11/9,36.83,6,24,0.17,10097,4,0,0.17,0.45
2017/11/10,36.83,6,24,0.17,9998,4,0,0.19,0.45
2017/11/11,36.83,6,24,0.17,10039,3.9,0,0.19,0.45
2017/11/12,35.84,6,24,0.16,10107,3.9,0,0.18,0.45
2017/11/13,36.81,6,24,0.19,10116,3.9,0,0.17,0.5
2017/11/14,36.81,6,24,0.19,10850,3.9,0,0.18,0.5
2017/11/15,36.81,6,24,0.19,10637,3.9,0,0.19,0.5
2017/11/16,35.82,6,23.75,0.18,10460,3.8,0,0.2,0.5
2017/11/17,35.82,6,24,0.18,10441,3.8,0,0.19,0.5
2017/11/18,35.71,6,24,0.29,10378,3.8,0,0.18,0.8
2017/11/19,34.72,6,24,0.28,10330,3.7,0,0.18,0.8
2017/11/20,34.72,6,24,0.28,10334,3.7,0,0.19,0.8
2017/11/21,34.72,6,24,0.28,10422,3.6,0,0.19,0.8
2017/11/22,33.73,6,24,0.27,10511,3.6,0,0.21,0.8
2017/11/23,34.82,6,24,0.18,10427,3.6,0,0.2,0.5
2017/11/24,35.82,6,24,0.18,10881,3.6,0,0.2,0.5
2017/11/25,34.82,6,24,0.18,11051,3.6,0,0.19,0.5
2017/11/26,34.82,6,24,0.18,11132,3.6,0,0.2,0.5
2017/11/27,34.82,6,24,0.18,11245,3.6,0,0.21,0.5
2017/11/28,34.86,6,24,0.14,11537,3.6,0,0.21,0.4
2017/11/29,34.86,6,24,0.14,11403,3.5,0,0.18,0.4
2017/11/30,34.86,6,24,0.14,11348,3.5,0,0.19,0.4
2017/12/1,33.86,6,24,0.14,11072,3.5,0,0.19,0.4
2017/12/2,33.86,6,24,0.14,11103,3.5,0,0.2,0.4
2017/12/3,33.9,6,24,0.1,11127,3.5,0,0.2,0.29
2017/12/4,32.9,6,24,0.1,11109,3.5,0,0.2,0.29
2017/12/5,33.9,6,24,0.1,11186,3.5,0,0.19,0.29
2017/12/6,32.9,6,24,0.1,11036,3.5,0,0.23,0.29
2017/12/7,32.9,6,24,0.1,10957,3.5,0,0.16,0.29
2017/12/8,32.48,6,24,0.52,10783,3.5,0,0.19,1.57
2017/12/9,33.47,6,24,0.53,10517,3.5,0,0.2,1.57
2017/12/10,32.48,6,24,0.52,10473,3.5,0,0.22,1.57
2017/12/11,32.48,6,24,0.52,10258,3.5,0,0.22,1.57
2017/12/12,32.48,6,24,0.52,10327,3.4,0,0.22,1.57
2017/12/13,32.54,6,24,0.46,10473,3.4,0,0.23,1.38
2017/12/14,26.63,6,20.17,0.37,7267,3.3,0,0.18,1.38
2017/12/15,31.56,6,24,0.44,7883,3.3,0,0.2,1.38
2017/12/16,31.56,6,23.75,0.44,7795,3.3,0,0.17,1.38
2017/12/17,31.56,6,24,0.44,7783,3.3,0,0.17,1.38
2017/12/18,31.46,6,24,0.54,7805,3.3,0,0.18,1.68
2017/12/19,31.46,6,24,0.54,7931,3.3,0,0.18,1.68
2017/12/20,30.48,6,24,0.52,7816,3.3,0,0.18,1.68
2017/12/21,31.46,6,24,0.54,7795,3.2,0,0.18,1.68
2017/12/22,30.48,6,24,0.52,7803,3.2,0,0.17,1.68
2017/12/23,30.8,6,24,0.2,7826,3.2,0,0.18,0.64
2017/12/24,30.8,6,24,0.2,7983,3.2,0,0.17,0.64
2017/12/25,30.8,6,24,0.2,8013,3.2,0,0.17,0.64
2017/12/26,30.8,6,24,0.2,7996,3.2,0,0.16,0.64
2017/12/27,30.8,6,24,0.2,8056,3.2,0,0.17,0.64
2017/12/28,30.8,6,24,0.2,8036,3.2,0,0.18,0.64
2017/12/29,29.88,6,24,0.12,8023,3.2,0,0.14,0.39
2017/12/30,30.88,6,24,0.12,8052,3.1,0,0.17,0.39
2017/12/31,29.88,6,24,0.12,8136,3.1,0,0.17,0.39
2018/1/1,29.88,6,24,0.12,8173,3.1,0,0.18,0.39
2018/1/2,29.88,6,24,0.12,8462,3.1,0,0.18,0.39
2018/1/3,29.8,6,24,0.2,8493,3.1,0,0.18,0.65
2018/1/4,29.8,6,24,0.2,8507,3.1,0,0.17,0.65
2018/1/5,29.8,6,24,0.2,8673,3.1,0,0.17,0.65
2018/1/6,28.81,6,24,0.19,8706,3,0,0.18,0.65
2018/1/7,28.81,6,24,0.19,8721,3,0,0.16,0.65
2018/1/8,28.25,6,24,0.75,8697,3,0,0.16,2.6
2018/1/9,28.25,6,24,0.75,8652,3,0,0.17,2.6
2018/1/10,28.25,6,24,0.75,8706,3,0,0.17,2.6
2018/1/11,28.25,6,24,0.75,8375,3,0,0.09,2.6
2018/1/12,27.27,6,24,0.73,8167,3,0,0.09,2.6
2018/1/13,43.61,8,23.75,0.39,11537,3.3,0,0.13,0.88
2018/1/14,53.52,8,24,0.48,13408,3.3,0,0.13,0.88
2018/1/15,52.53,8,24,0.47,13461,3.3,0,0.14,0.88
2018/1/16,52.53,8,24,0.47,13426,3.2,0,0.17,0.88
2018/1/17,51.54,8,24,0.46,13391,3.2,0,0.17,0.88
2018/1/18,51.38,8,24,0.62,13426,3.2,0,0.17,1.19
2018/1/19,51.38,8,24,0.62,13459,3.2,0,0.17,1.19
2018/1/20,50.39,8,24,0.61,13473,3.2,0,0.18,1.19
2018/1/21,50.39,8,24,0.61,13387,3.2,0,0.18,1.19
2018/1/22,50.39,8,24,0.61,13263,3.1,0,0.17,1.19
2018/1/23,50.84,8,24,0.16,13247,3.1,0,0.17,0.31
2018/1/24,51.84,8,24,0.16,13285,3.1,0,0.17,0.31
2018/1/25,49.84,8,24,0.16,13246,3.1,0,0.17,0.31
2018/1/26,48.85,8,24,0.15,13207,3.1,0,0.18,0.31
2018/1/27,49.84,8,24,0.16,13213,3,0,0.18,0.31
2018/1/28,48.64,8,24,0.36,13178,3,0,0.18,0.74
2018/1/29,48.64,8,24,0.36,13155,3,0,0.2,0.74
2018/1/30,48.64,8,24,0.36,13134,3,0,0.18,0.74
2018/1/31,47.64,8,24,0.36,13112,3,0,0.2,0.74
2018/2/1,46.65,8,24,0.35,13105,2.9,0,0.22,0.74
2018/2/2,46.91,8,24,0.09,13078,2.9,0,0.16,0.19
2018/2/3,45.91,8,24,0.09,13021,2.9,0,0.19,0.19
2018/2/4,45.91,8,24,0.09,13011,2.9,0,0.2,0.19
2018/2/5,45.91,8,24,0.09,12878,2.9,0,0.19,0.19
2018/2/6,45.91,8,24,0.09,12852,2.8,0,0.2,0.19
2018/2/7,44.69,8,24,0.31,12790,2.8,0,0.2,0.68
2018/2/8,43.7,8,24,0.3,12745,2.8,0,0.2,0.68
2018/2/9,44.69,8,24,0.31,12610,2.8,0,0.2,0.68
2018/2/10,38.73,8,21.17,0.27,10040,2.8,0,0.12,0.68
2018/2/11,43.7,8,24,0.3,11425,2.8,0,0.14,0.68
2018/2/12,43.88,8,24,0.12,11522,2.8,0,0.18,0.28
2018/2/13,42.88,8,24,0.12,11568,2.7,0,0.18,0.28
2018/2/14,42.88,8,24,0.12,11582,2.7,0,0.18,0.28
2018/2/15,42.88,8,24,0.12,11623,2.7,0,0.18,0.28
2018/2/16,41.88,8,23.75,0.12,11810,2.7,0,0.18,0.28
2018/2/17,42.72,8,24,0.28,11900,2.7,0,0.18,0.65
2018/2/18,42.72,8,24,0.28,11937,2.7,0,0.2,0.65
2018/2/19,40.73,8,24,0.27,12118,2.7,0,0.2,0.65
2018/2/20,42.04,8,24,0.28,12194,2.6,0,0.19,0.65
2018/2/21,41.73,8,24,0.27,12265,2.6,0,0.2,0.65
2018/2/22,40.83,8,24,0.17,12543,2.6,0,0.2,0.42
2018/2/23,40.83,8,24,0.17,12578,2.6,0,0.2,0.42
2018/2/24,40.83,8,24,0.17,12489,2.6,0,0.2,0.42
2018/2/25,39.83,8,24,0.17,12543,2.6,0,0.18,0.42
2018/2/26,40.83,8,24,0.17,12645,2.6,0,0.2,0.42
2018/2/27,30.76,8,18.75,0.24,8689,2.6,0,0.09,0.77
2018/2/28,38.7,8,24,0.3,9685,2.6,0,0.12,0.77
2018/3/1,42.67,8,24,0.33,9765,2.6,0,0.15,0.77
2018/3/2,39.69,8,24,0.31,9700,2.6,0,0.2,0.77
2018/3/3,39.69,8,24,0.31,9815,2.6,0,0.16,0.77
2018/3/4,39.76,8,24,0.24,9965,2.5,0,0.2,0.6
2018/3/5,39.76,8,24,0.24,9965,2.5,0,0.2,0.6
2018/3/6,38.77,8,24,0.23,10105,2.5,0,0.18,0.6
2018/3/7,38.77,8,24,0.23,10231,2.5,0,0.18,0.6
2018/3/8,38.77,8,24,0.23,10148,2.5,0,0.18,0.6
2018/3/9,38.77,8,24,0.23,10318,2.5,0,0.19,0.6
2018/3/10,37.77,8,24,0.23,10253,2.5,0,0.16,0.6
2018/3/11,38.61,8,24,0.39,10132,2.5,0,0.19,0.99
2018/3/12,37.62,8,24,0.38,9824,2.4,0,0.15,0.99
2018/3/13,37.62,8,24,0.38,9747,2.4,0,0.19,0.99
2018/3/14,38.61,8,24,0.39,9566,2.4,0,0.16,0.99
2018/3/15,37.62,8,24,0.38,9685,2.4,0,0.19,0.99
2018/3/16,37.87,8,23.75,0.13,9843,2.4,0,0.16,0.34
2018/3/17,36.87,8,24,0.13,10005,2.4,0,0.18,0.34
2018/3/18,36.87,8,24,0.13,10181,2.3,0,0.16,0.34
2018/3/19,37.87,8,24,0.13,10375,2.3,0,0.16,0.34
2018/3/20,36.87,8,24,0.13,10567,2.3,0,0.18,0.34
2018/3/21,36.25,8,24,0.75,10689,2.3,0,0.19,2.04
2018/3/22,36.25,8,24,0.75,10802,2.3,0,0.18,2.04
2018/3/23,36.25,8,24,0.75,10802,2.3,0,0.19,2.04
2018/3/24,36.25,8,24,0.75,10927,2.3,0,0.15,2.04
2018/3/25,36.25,8,24,0.75,11031,2.3,0,0.16,2.04
2018/3/26,36.76,8,24,0.24,12031,2.3,0.17,0.17,0.64
2018/3/27,35.77,8,24,0.23,11035,2.3,0,0.16,0.64
2018/3/28,35.77,8,24,0.23,11205,2.3,0,0.17,0.64
