date,OT,1,2,3,4,5
2012/8/12,5.82,24,15.18,7.5,25.2,0.3
2012/8/13,6.11,24,14.89,7.5,25.2,0.3
2012/8/14,6.11,24,14.89,7.5,25.2,0.3
2012/8/15,6.43,24,14.57,7.5,25.2,0.3
2012/8/16,6.32,24,14.68,7.5,25.2,0.3
2012/8/17,4.76,23.83,15.24,8.5,19,0.3
2012/8/18,7.54,24,21.46,4.6,22,0.3
2012/8/19,8.41,24,20.59,6,20.4,0.3
2012/8/20,9.25,24,19.75,6,20,0.3
2012/8/21,8.82,24,19.18,5.8,19.8,0.3
2012/8/22,9.75,24,20.25,5.7,19.6,0.3
2012/8/23,9.63,24,19.37,5.8,19.6,0.3
2012/8/24,9.07,24,18.93,5.8,19.6,0.3
2012/8/25,9.44,24,18.56,5.8,19.6,0.3
2012/8/26,9.91,24,18.09,5.8,19.6,0.3
2012/8/27,9.72,24,16.28,5.8,19.6,0.3
2012/8/28,10.31,24,16.69,5.8,19.6,0.3
2012/8/29,10.07,24,16.93,5.8,19.6,0.3
2012/8/30,9.8,24,17.2,5.8,19.6,0.3
2012/8/31,9.53,24,17.47,5.8,19.6,0.3
2012/9/1,9.61,24,17.39,5.2,19.6,0.3
2012/9/2,10.27,24,18.73,5.2,19.6,0.3
2012/9/3,9.88,24,18.12,5.5,19.6,0.3
2012/9/4,9.42,23.58,17.58,5.6,20.8,0.3
2012/9/5,9.64,24,17.36,5.5,19.6,0.4
2012/9/6,10.18,24,16.82,5.5,19.5,0.2
2012/9/7,10.18,24,16.82,5.5,19.5,0.2
2012/9/8,10.45,24,16.55,5.5,19.6,0.3
2012/9/9,10.24,24,15.76,5.6,19.6,0.3
2012/9/10,10.42,24,16.58,5.5,19.4,0.3
2012/9/11,10.5,24,16.5,5.5,19.5,0.3
2012/9/12,10.12,24,16.88,5.5,19.8,0.3
2012/9/13,9.75,24,16.25,5.1,19.6,0.2
2012/9/14,10.61,24,16.39,5.5,19.8,0.2
2012/9/15,10.18,24,16.82,5.6,19.5,0.2
2012/9/16,10.39,24,16.61,5.5,19.6,0.3
2012/9/17,9.98,24,16.02,5.6,19.6,0.3
2012/9/18,10.34,24,16.66,5.6,19.6,0.2
2012/9/19,10.06,24,15.94,5.6,19.6,0.2
2012/9/20,9.18,24,17.82,5.4,19.6,0.2
2012/9/21,10.01,24,15.99,5.4,19.5,0.2
2012/9/22,7.2,24,18.8,5.6,19.6,0.3
2012/9/23,9.75,24,16.25,5.6,19.6,0.3
2012/9/24,8.71,24,17.29,5.6,19.6,0.3
2012/9/25,6.19,24,19.81,5.6,19.6,0.3
2012/9/26,7.31,24,18.69,5.6,19.6,0.3
2012/9/27,7.49,24,18.51,5.6,19.6,0.3
2012/9/28,6.99,24,19.01,5.6,19.6,0.3
2012/9/29,6.71,24,19.29,5.6,19.4,0.3
2012/9/30,5.3,24,20.7,5.4,19.4,0.3
2012/10/1,6.71,23.83,19.29,5.6,15.8,0.3
2012/10/2,6.19,24,19.81,2.5,16.2,0.3
2012/10/3,5.69,24,20.31,3.2,18.6,0.4
2012/10/4,6.29,24,19.71,4,17,0.4
2012/10/5,6.01,24,19.99,4.5,18.8,0.4
2012/10/6,6.5,24,19.5,3,16.8,0.4
2012/10/7,6.19,24,19.81,5.2,17,0.4
2012/10/8,6.71,24,19.29,3,18.6,0.4
2012/10/9,6.4,24,19.6,5,16.4,0.4
2012/10/10,6.71,24,19.29,5,18.4,0.4
2012/10/11,6.99,24,19.01,2.5,18,0.4
2012/10/12,8.01,24,17.99,5,17,0.4
2012/10/13,8.09,24,17.91,4,16.4,0.4
2012/10/14,7.9,24,18.1,3,17,0.4
2012/10/15,6.89,24,19.11,5.2,18,0.4
2012/10/16,8.01,24,17.99,2.5,18.8,0.4
2012/10/17,8.29,24,17.71,5.5,16.8,0.4
2012/10/18,7.59,24,18.41,3.2,20.4,0.4
2012/10/19,6.71,24,19.29,3,16.8,0.4
2012/10/20,7.9,24,18.1,4.5,19,0.4
2012/10/21,7.31,24,18.69,2.5,18,0.4
2012/10/22,6.89,24,19.11,4.5,21,0.4
2012/10/23,5.9,24,20.1,3.5,18.5,0.4
2012/10/24,8.01,24,17.99,5,18.5,0.4
2012/10/25,8.01,24,17.99,5,18.5,0.4
2012/10/26,7.31,24,18.69,4.5,18.3,0.4
2012/10/27,6.5,24,19.5,3.5,18.6,0.3
2012/10/28,6.99,24,19.01,3.9,17.5,0.4
2012/10/29,7.59,24,18.41,4.5,19.6,0.4
2012/10/30,6.79,24,19.21,3.4,17.6,0.4
2012/10/31,7.41,24,18.59,4.4,19.6,0.4
2012/11/1,7.41,24,18.59,3,18.6,0.4
2012/11/2,6.19,24,19.81,3,18.6,0.4
2012/11/3,6.16,24,19.84,3,18.6,0.4
2012/11/4,6.24,24,19.76,5.5,19,0.3
2012/11/5,6.27,24,19.73,5.5,19,0.3
2012/11/6,5.75,24,20.25,3.6,19,0.3
2012/11/7,5.46,24,20.54,3,20,0.3
2012/11/8,5.33,24,20.67,3,19,0.3
2012/11/9,5.88,24,20.12,3.8,19,0.3
2012/11/10,5.72,24,20.28,5.5,16,0.3
2012/11/11,5.59,24,20.41,3.5,19,0.4
2012/11/12,6.34,24,19.66,3,20,0.3
2012/11/13,6.29,24,19.71,3.5,18,0.4
2012/11/14,6.58,24,19.42,3.5,20,0.3
2012/11/15,6.73,24,19.27,3.5,17,0.3
2012/11/16,7.18,24,18.82,2.8,21,0.3
2012/11/17,7.1,24,18.9,3.5,19,0.3
2012/11/18,7.36,24,18.64,1.2,23,0.3
2012/11/19,7.38,24,18.62,3,18,0.3
2012/11/20,7.15,24,18.85,0.8,26,0.3
2012/11/21,7.36,24,18.64,3,18,0.3
2012/11/22,7.07,24,18.93,0.6,28,0.2
2012/11/23,6.99,24,19.01,3.5,20,0.3
2012/11/24,6.89,24,19.11,3.5,20,0.3
2012/11/25,5.1,24,20.9,1.8,20,0.2
2012/11/26,5.1,24,20.9,2.8,18,0.3
2012/11/27,4.29,24,21.71,2.5,18.5,0.4
2012/11/28,5.49,24,20.51,1.6,19,0.3
2012/11/29,4.39,24,21.61,2.3,20,0.4
2012/11/30,3.69,24,22.31,3.8,20,0.4
2012/12/1,5.41,24,20.59,3.4,18,0.3
2012/12/2,5.51,24,20.49,3.5,17.5,0.4
2012/12/3,6.01,24,19.99,3.6,17,0.4
2012/12/4,6.4,24,19.6,3.4,18,0.4
2012/12/5,6.5,24,19.5,3.7,17,0.4
2012/12/6,6.4,24,19.6,3.5,19,0.4
2012/12/7,6.5,24,19.5,3.5,17.2,0.4
2012/12/8,6.81,24,19.19,3.3,18.2,0.4
2012/12/9,6.89,24,19.11,3.5,19.2,0.4
2012/12/10,6.99,24,19.01,3.4,17.8,0.4
2012/12/11,7.15,24,18.85,3.2,18.1,0.4
2012/12/12,7.2,24,18.8,2.8,17,0.4
2012/12/13,7.49,24,18.51,3.2,17.5,0.4
2012/12/14,7.7,24,18.3,3.4,17,0.4
2012/12/15,8.01,24,17.99,4.3,18,0.4
2012/12/16,7.9,24,18.1,4,17,0.4
2012/12/17,7.9,24,18.1,3.5,18,0.4
2012/12/18,8.01,24,17.99,2.8,18,0.4
2012/12/19,8.06,24,17.94,3,19,0.4
2012/12/20,8.19,24,17.81,3.5,19.2,0.4
2012/12/21,8.01,24,17.99,4,18.4,0.4
2012/12/22,8.01,24,17.99,4,18.4,0.4
2012/12/23,8.19,24,17.81,4.1,18,0.4
2012/12/24,8.29,24,17.71,3.8,17.5,0.4
2012/12/25,8.19,24,17.81,3.7,17.8,0.4
2012/12/26,8.19,24,17.81,3.5,18.5,0.4
2012/12/27,8.19,24,17.81,2.9,17.6,0.4
2012/12/28,8.11,24,17.89,2.6,18.5,0.4
2012/12/29,8.01,24,17.99,2.9,18.2,0.4
2012/12/30,7.8,24,18.2,2.5,19,0.4
2012/12/31,7.9,24,18.1,3.3,18.5,0.4
2013/1/1,7.7,24,18.3,3.7,19,0.4
2013/1/2,7.59,24,18.41,3,20,0.3
2013/1/3,7.7,24,18.3,3.5,19.5,0.4
2013/1/4,7.8,24,18.2,2.9,19,0.4
2013/1/5,7.8,24,18.2,3.5,18.5,0.4
2013/1/6,7.59,24,18.41,3,18.5,0.3
2013/1/7,7.7,24,18.3,3.5,19,0.3
2013/1/8,7.59,24,18.41,3,19.5,0.3
2013/1/9,7.7,24,18.3,2.5,20,0.4
2013/1/10,7.9,24,18.1,3,19.5,0.4
2013/1/11,8.09,24,17.91,4,19,0.4
2013/1/12,7.9,24,18.1,4,18.5,0.4
2013/1/13,8.01,24,17.99,3.5,18.3,0.4
2013/1/14,7.8,24,18.2,3.8,17.8,0.5
2013/1/15,8.01,24,17.99,3.5,18.5,0.3
2013/1/16,7.9,24,18.1,3.1,17.2,0.4
2013/1/17,7.98,24,18.02,3,18.7,0.4
2013/1/18,7.9,24,18.1,3.1,18,0.4
2013/1/19,7.98,24,18.02,3.2,18.5,0.4
2013/1/20,7.85,24,18.15,3.1,18,0.3
2013/1/21,7.9,24,18.1,3.5,18,0.4
2013/1/22,7.8,24,18.2,3.2,17.5,0.4
2013/1/23,7.75,24,18.25,3.4,18,0.4
2013/1/24,7.7,24,18.3,3,17.5,0.3
2013/1/25,7.64,24,18.36,2.5,18,0.2
2013/1/26,7.59,24,18.41,3.1,19,0.3
2013/1/27,7.44,24,18.56,3,18,0.3
2013/1/28,7.49,24,18.51,3.4,18,0.3
2013/1/29,7.41,24,18.59,2.9,19,0.3
2013/1/30,7.49,24,18.51,3.3,18.9,0.3
2013/1/31,7.44,24,18.56,1.5,23,0.3
2013/2/1,7.49,24,18.51,3.7,18.5,0.4
2013/2/2,7.41,24,18.59,3,17.4,0.3
2013/2/3,7.59,24,18.41,3.1,20,0.3
2013/2/4,7.49,24,18.51,2.8,19,0.3
2013/2/5,7.2,24,18.8,0.5,30,0.1
2013/2/6,7.31,24,18.69,2.6,25,0.3
2013/2/7,7.2,24,18.8,2.2,20,0.1
2013/2/8,7.18,24,18.82,2.2,20,0.1
2013/2/9,7.31,24,18.69,2.8,22,0.4
2013/2/10,7.15,24,18.85,0.8,25,0.2
2013/2/11,6.99,24,19.01,2.9,26,0.4
2013/2/12,6.89,24,19.11,2.4,25,0.3
2013/2/13,6.92,24,19.08,2.2,24,0.3
2013/2/14,6.79,24,19.21,2.8,22,0.3
2013/2/15,6.71,24,19.29,3,20,0.3
2013/2/16,6.6,24,19.4,3.1,19,0.4
2013/2/17,6.6,24,19.4,2.9,18,0.3
2013/2/18,6.6,24,19.4,2.9,17.6,0.4
2013/2/19,6.71,24,19.29,3,17.5,0.4
2013/2/20,6.6,24,19.4,3,17.6,0.4
2013/2/21,6.5,24,19.5,2.9,17.4,0.4
2013/2/22,6.6,24,19.4,3,17.8,0.4
2013/2/23,6.71,24,19.29,2.9,17.4,0.3
2013/2/24,6.6,24,19.4,3,17.6,0.4
2013/2/25,6.5,24,19.5,2.7,17.3,0.4
2013/2/26,6.6,24,19.4,2.9,17.5,0.8
2013/2/27,6.5,24,19.5,2.8,17.7,0.4
2013/2/28,6.4,24,19.6,2.9,17.6,0.4
2013/3/1,6.5,24,19.5,2.8,18.1,0.4
2013/3/2,6.4,24,19.6,3,17.4,0.4
2013/3/3,6.29,24,19.71,2.6,18,0.4
2013/3/4,6.32,24,19.68,2.9,17,0.4
2013/3/5,6.19,24,19.81,2.7,18,0.4
2013/3/6,6.32,24,19.68,3,18.3,0.4
2013/3/7,6.21,24,19.79,2,25,0.2
2013/3/8,6.11,24,19.89,3.1,26,0.4
2013/3/9,6.08,24,19.92,3,18.2,0.4
2013/3/10,6.11,24,19.89,2.7,17,0.3
2013/3/11,6.08,24,19.92,2.8,17,0.3
2013/3/12,6.19,24,19.81,2.9,17,0.3
2013/3/13,6.19,24,19.81,2.9,17.4,0.3
2013/3/14,6.32,24,19.68,2.8,17,0.3
2013/3/15,6.19,24,19.81,2.7,17,0.3
2013/3/16,6.11,24,19.89,2.9,17,0.3
2013/3/17,6.19,24,19.81,3,17,0.3
2013/3/18,6.11,24,19.89,2.9,17,0.3
2013/3/19,6.19,24,19.81,3,17.5,0.3
2013/3/20,6.19,24,19.81,2.9,17.5,0.3
2013/3/21,6.11,24,19.89,2.8,17.4,0.3
2013/3/22,6.01,24,19.99,2.9,17.2,0.3
2013/3/23,6.11,24,19.89,2.9,17,0.3
2013/3/24,6.01,24,19.99,2.8,17,0.3
2013/3/25,6.11,24,19.89,2.9,17,0.3
2013/3/26,6.01,24,19.99,2.9,17,0.3
2013/3/27,6.11,24,19.89,2.9,17,0.3
2013/3/28,6.01,24,19.99,3.1,19,0.3
2013/3/29,6.01,24,19.99,2.8,17.1,0.3
2013/3/30,6.11,24,19.89,2.8,17,0.3
2013/3/31,6.01,24,19.99,2.9,17.6,0.3
2013/4/1,6.01,24,19.99,2.8,17.5,0.3
2013/4/2,6.01,24,19.99,2.6,17.5,0.3
2013/4/3,6.01,24,19.99,2.8,17.6,0.3
2013/4/4,6.01,24,19.99,2.8,17,0.4
2013/4/5,6.01,24,19.99,2.7,17.5,0.4
2013/4/6,5.9,24,20.1,2.8,17,0.4
2013/4/7,5.9,24,20.1,2.7,17.1,0.4
2013/4/8,5.9,24,20.1,2.8,17,0.4
2013/4/9,6.01,24,19.99,2.6,17.6,0.4
2013/4/10,6.11,24,19.89,2.9,17,0.4
2013/4/11,6.11,24,19.89,2.7,17.2,0.4
2013/4/12,6.11,24,19.89,2.8,17.2,0.4
2013/4/13,6.01,24,19.99,2.5,17,0.4
2013/4/14,5.9,24,20.1,2.4,17,0.4
2013/4/15,5.9,24,20.1,2.3,17.5,0.4
2013/4/16,5.9,24,20.1,2.6,17,0.4
2013/4/17,5.9,24,20.1,1.8,17,0.4
2013/4/18,6.01,24,19.99,2.8,17,0.4
2013/4/19,6.01,24,19.99,2.4,16.8,0.4
2013/4/20,6.01,24,19.99,2.8,17.8,0.4
2013/4/21,5.9,24,20.1,2.1,16.5,0.4
2013/4/22,5.9,24,20.1,2,18,0.4
2013/4/23,6.01,24,19.99,2.5,16.8,0.4
2013/4/24,5.1,24,20.9,1.5,19,0.1
2013/4/25,5.3,24,20.7,1,25,0.4
2013/4/26,5.9,24,20.1,3.5,20,0.4
2013/4/27,5.9,24,20.1,1,17.8,0.3
2013/4/28,5.8,24,20.2,1,25,0.3
2013/4/29,5.69,24,20.31,2.8,28,0.4
2013/4/30,5.69,24,20.31,3,18,0.4
2013/5/1,5.69,24,20.31,1.7,17,0.4
2013/5/2,5.8,24,20.2,2.8,18.2,0.4
2013/5/3,5.69,24,20.31,1.5,17,0.4
2013/5/4,5.8,24,20.2,2.8,18,0.4
2013/5/5,5.72,24,20.28,2.2,17,0.4
2013/5/6,5.8,24,20.2,2.7,17.6,0.4
2013/5/7,5.51,24,20.49,1.6,17.4,0.4
2013/5/8,5.69,24,20.31,1.5,17.4,0.4
2013/5/9,5.59,24,20.41,1.6,17.5,0.4
2013/5/10,5.51,24,20.49,1.7,17,0.4
2013/5/11,5.51,24,20.49,1.6,17.2,0.4
2013/5/12,5.41,24,20.59,1.7,16.5,0.4
2013/5/13,5.1,24,20.9,1.6,16.4,0.4
2013/5/14,5.1,24,20.9,1.7,17,0.4
2013/5/15,4.99,24,21.01,1.7,17,0.4
2013/5/16,4.89,24,21.11,1.8,17,0.4
2013/5/17,4.99,24,21.01,2,17,0.4
2013/5/18,4.89,24,21.11,2.1,17.1,0.4
2013/5/19,4.89,24,21.11,2,17.4,0.4
2013/5/20,4.89,24,21.11,2.2,17.4,0.4
2013/5/21,4.89,24,21.11,1.7,17,0.4
2013/5/22,4.99,24,21.01,1.8,17.6,0.4
2013/5/23,4.81,24,21.19,1.8,17.2,0.4
2013/5/24,4.71,24,21.29,1.8,17.4,0.4
2013/5/25,4.6,24,21.4,1.9,17.2,0.4
2013/5/26,4.6,24,21.4,1.8,17.5,0.4
2013/5/27,4.71,24,21.29,1.9,17.4,0.4
2013/5/28,4.6,24,21.4,1.8,18.2,0.4
2013/5/29,4.71,24,21.29,2.2,21,0.4
2013/5/30,4.71,24,21.29,2.1,17.4,0.4
2013/5/31,4.6,24,21.4,1.5,16.4,0.4
2013/6/1,4.39,24,21.61,1.2,19.5,0.3
2013/6/2,4.11,24,21.89,1.5,20.1,0.4
2013/6/3,4,24,22,2.8,14.4,0.4
2013/6/4,4,24,22,1.6,18,0.4
2013/6/5,4.11,24,21.89,3.2,17.4,0.4
2013/6/6,4,24,22,1.5,17,0.3
2013/6/7,3.9,24,22.1,1.2,21,0.3
2013/6/8,3.9,24,22.1,1.2,29,0.4
2013/6/9,3.9,24,22.1,2.2,18.2,0.4
2013/6/10,3.9,24,22.1,1.4,18.8,0.4
2013/6/11,3.8,24,22.2,1.5,19,0.4
2013/6/12,3.9,24,22.1,3,18,0.4
2013/6/13,3.9,24,22.1,1,18,0.4
2013/6/14,3.8,24,22.2,0.5,33,0.3
2013/6/15,3.9,24,22.1,3,26,0.4
2013/6/16,3.9,24,22.1,3,18,0.4
2013/6/17,4,24,22,2,17.8,0.4
2013/6/18,3.9,24,22.1,2.8,19,0.4
2013/6/19,3.9,24,22.1,2.5,17,0.4
2013/6/20,3.9,24,22.1,2.5,19,0.4
2013/6/21,4,24,22,2.7,18,0.4
2013/6/22,3.9,24,22.1,0.8,21,0.3
2013/6/23,3.9,24,22.1,0.5,32,0.3
2013/6/24,4,24,22,3.5,22,0.5
2013/6/25,4,24,22,3.8,17,0.4
2013/6/26,4,24,22,0.5,28,0.3
2013/6/27,4,24,22,3.2,35,0.5
2013/6/28,4.11,24,21.89,3,22,0.5
2013/6/29,4.11,24,21.89,3,22,0.5
2013/6/30,4.11,24,21.89,2,17.2,0.4
2013/7/1,3.64,24,22.36,2,18,0.4
2013/7/2,3.69,24,22.31,1.8,17.6,0.4
2013/7/3,3.51,24,22.49,2.2,17.6,0.4
2013/7/4,3.51,24,22.49,2.2,17,0.4
2013/7/5,3.74,24,22.26,2.2,17.2,0.4
2013/7/6,3.9,24,22.1,2,17,0.4
2013/7/7,4.11,24,21.89,2.2,17.2,0.4
2013/7/8,4.19,24,21.81,2,17,0.4
2013/7/9,4.39,24,21.61,2.4,17.4,0.4
2013/7/10,4.29,24,21.71,2.2,17.2,0.4
2013/7/11,4.29,24,21.71,2.2,17.2,0.4
2013/7/12,4.39,24,21.61,2.2,17.2,0.4
2013/7/13,4.29,24,21.71,2.2,17.2,0.4
2013/7/14,4.29,24,21.71,2.1,17.2,0.4
2013/7/15,4.39,24,21.61,2.3,17.6,0.4
2013/7/16,4.6,24,21.4,2.2,17.2,0.4
2013/7/17,4.89,24,21.11,2.2,17.4,0.4
2013/7/18,4.81,24,21.19,2.2,17.2,0.4
2013/7/19,4.81,24,21.19,2.3,17.2,0.4
2013/7/20,4.99,24,21.01,2.3,17.2,0.4
2013/7/21,4.99,24,21.01,2.3,17.2,0.4
2013/7/22,5.1,24,20.9,2.2,17.2,0.4
2013/7/23,5.51,24,20.49,2.3,17.3,0.4
2013/7/24,5.41,24,20.59,2.3,17.5,0.4
2013/7/25,5.69,24,20.31,2.3,17.2,0.4
2013/7/26,5.9,24,20.1,2.3,17.3,0.4
2013/7/27,6.01,24,19.99,2.3,17.3,0.4
2013/7/28,5.9,24,20.1,2.3,17.3,0.4
2013/7/29,5.9,24,20.1,2.3,17.3,0.4
2013/7/30,5.9,24,20.1,2.3,17.3,0.4
2013/7/31,6.01,24,19.99,2.4,17.2,0.4
2013/8/1,5.69,24,20.31,2.3,17.5,0.4
2013/8/2,5.59,24,20.41,2.2,17.3,0.4
2013/8/3,5.51,24,20.49,2.3,17.3,0.4
2013/8/4,5.59,24,20.41,2.3,17.3,0.4
2013/8/5,5.59,24,20.41,2.3,17.3,0.4
