date,OT,1,2,3,4,5,6
2009/6/29,38,50,84.23,29.75,12.09,500110,24
2009/6/30,38,50,84.23,29.75,12.09,500110,24
2009/7/1,41,50,84.28,32,12.22,547296,24
2009/7/2,41,50,84.29,32.39,12.39,547296,24
2009/7/3,41,50,86.15,32.95,12.09,547296,24
2009/7/4,41,50,84.33,33.34,12.41,547296,24
2009/7/5,41,50,84.36,33.56,12.41,547296,24
2009/7/6,41,50,84.34,33.85,13.01,547296,24
2009/7/7,44,54,83.45,34.64,13.14,587296,23.72
2009/7/8,44,54,83.4,35,12.46,587296,24
2009/7/9,44,54,83.44,35.17,12.46,587296,24
2009/7/10,44,54,83.5,35.16,13.17,587296,24
2009/7/11,44,54,83.53,35.31,12.33,587296,24
2009/7/12,46,54,83.56,35.43,12.33,612531,24
2009/7/13,46,54,83.58,35.6,12.33,612531,24
2009/7/14,46,54,83.57,35.56,12.96,612531,24
2009/7/15,46,54,83.55,35.68,12.96,612531,24
2009/7/16,46,54,83.56,35.72,12.35,612531,24
2009/7/17,49,62,81.21,37.76,13.38,650000,24
2009/7/18,59,62,81.13,38.11,12.47,780000,24
2009/7/19,59,62,81.11,38.14,12.57,780000,24
2009/7/20,59,62,81.19,38.09,12.28,780000,24
2009/7/21,59,62,81.19,37.98,12.6,780000,24
2009/7/22,63,62,81.28,37.9,13.32,758225,23.33
2009/7/23,64,62,81.22,37.91,12.72,767954,24
2009/7/24,61,62,81.24,37.65,12.28,728490,22.77
2009/7/25,64,62,81.13,37.5,12.28,767954,24
2009/7/26,64,62,81.08,37.26,12.19,767954,24
2009/7/27,64,62,81.09,37.16,12.29,767954,24
2009/7/28,64,62,81.05,36.93,12.29,767954,24
2009/7/29,58,58,82,36.1,12.14,703371,24
2009/7/30,58,58,81.94,35.84,12.1,694271,24
2009/7/31,58,58,81.94,35.7,12.06,694271,24
2009/8/1,43,45,81.94,35.7,12.06,518880,24
2009/8/2,37,45,85.5,30.74,11.64,448432,24
2009/8/3,37,45,85.45,30.35,11.65,448432,24
2009/8/4,37,45,85.4,30.12,11.83,448432,24
2009/8/5,37,45,85.4,29.95,11.83,448432,24
2009/8/6,37,45,85.41,29.8,11.86,448432,24
2009/8/7,37,45,85.41,29.6,11.83,448432,24
2009/8/8,37,45,85.4,29.47,11.83,448432,24
2009/8/9,49,53,83.3,32.63,11.93,583447,24
2009/8/10,53,53,83.19,33.14,11.95,640000,24
2009/8/11,53,53,83.19,33.04,11.95,640000,24
2009/8/12,53,53,83.18,32.88,11.95,640000,24
2009/8/13,53,53,83.23,32.75,11.84,640000,24
2009/8/14,53,53,83.22,32.62,11.86,640000,24
2009/8/15,53,53,83.18,32.59,11.88,640000,24
2009/8/16,53,53,83.19,32.47,11.87,640000,24
2009/8/17,53,53,83.17,32.35,11.88,640000,24
2009/8/18,53,53,83.17,31.63,11.87,640000,24
2009/8/19,53,53,83.17,31.07,11.87,640000,24
2009/8/20,53,53,83.17,30.57,11.87,638790,24
2009/8/21,53,53,83.14,30.06,11.87,638790,24
2009/8/22,53,53,83.17,29.55,11.87,638790,24
2009/8/23,53,53,83.15,29.1,11.87,638790,24
2009/8/24,53,53,83.12,28.69,11.88,638790,24
2009/8/25,53,53,83.1,28.22,11.88,638790,24
2009/8/26,53,53,83.11,27.79,11.88,638790,24
2009/8/27,53,53,83.08,27.42,11.87,636151,24
2009/8/28,53,53,83.09,27.08,11.88,636151,24
2009/8/29,53,53,83.07,27.54,11.89,636151,24
2009/8/30,53,53,83.06,28.02,11.89,636151,24
2009/8/31,53,53,83.06,28.38,11.89,636151,24
2009/9/1,53,53,83.04,28.59,11.88,636151,24
2009/9/2,53,53,83.06,28.72,11.89,636151,24
2009/9/3,53,53,83.02,28.76,11.9,636151,24
2009/9/4,53,53,83.01,28.81,11.89,636151,24
2009/9/5,59,60,81.3,30.57,11.86,710000,24
2009/9/6,64,60,81.09,31.69,11.81,771815,24
2009/9/7,64,60,81.05,31.44,11.82,771815,24
2009/9/8,64,60,81.01,31.34,11.84,770660,24
2009/9/9,64,60,81.03,31.32,11.78,770660,24
2009/9/10,64,60,81.01,31.34,11.81,770660,24
2009/9/11,64,60,80.99,31.37,11.82,770660,24
2009/9/12,64,60,81.05,31.36,12,770660,24
2009/9/13,64,60,81,31.38,11.99,770660,24
2009/9/14,67,60,81,31.38,11.99,767814,24
2009/9/15,67,60,80.9,31.4,11.99,767814,24
2009/9/16,67,60,80.87,31.38,12,767814,24
2009/9/17,67,60,80.87,31.4,12.02,767814,24
2009/9/18,67,60,80.91,31.4,12.01,767814,24
2009/9/19,67,60,80.89,31.44,12.01,767814,24
2009/9/20,67,60,80.85,31.45,12.04,767814,24
2009/9/21,67,60,80.8,31.46,12.03,767814,24
2009/9/22,62,60,81.16,31.56,12.04,713287,23.23
2009/9/23,67,60,80.75,31.61,12.12,767814,24
2009/9/24,67,60,80.65,31.57,12.18,767814,24
2009/9/25,67,60,80.56,31.54,12.2,767814,24
2009/9/26,67,60,80.52,31.56,12.23,770739,24
2009/9/27,67,60,80.47,31.56,11.92,770739,24
2009/9/28,67,60,80.46,31.58,12.19,770739,24
2009/9/29,67,60,80.44,31.59,12.12,770739,24
2009/9/30,67,60,80.5,31.58,12.2,768182,24
2009/10/1,67,60,80.48,31.62,12.15,768182,24
2009/10/2,67,60,80.49,31.63,12.16,768182,24
2009/10/3,69,60,80.47,31.63,12.18,795608,24
2009/10/4,69,60,80.45,31.66,12.21,795608,24
2009/10/5,69,60,80.41,31.67,12.21,795608,24
2009/10/6,69,60,80.39,31.69,12.2,795608,24
2009/10/7,69,60,80.35,31.71,12.19,795608,24
2009/10/8,69,60,80.28,31.7,12.17,795608,24
2009/10/9,69,60,80.34,31.73,12.19,795608,24
2009/10/10,69,60,80.27,31.72,12.41,795608,24
2009/10/11,69,60,80.25,31.74,12.41,795608,24
2009/10/12,69,60,80.2,31.78,11.99,795608,24
2009/10/13,69,60,80.18,31.77,12.01,795608,24
2009/10/14,69,60,80.34,31.8,12.05,795608,24
2009/10/15,69,60,80.22,31.8,12.02,795608,24
2009/10/16,69,60,80.17,31.81,12.03,795608,24
2009/10/17,66,60,80.14,31.81,12.04,764700,24
2009/10/18,66,60,80.1,31.81,12.05,764700,24
2009/10/19,66,60,80.07,31.85,12.04,764700,24
2009/10/20,66,60,80,31.85,12.03,764700,24
2009/10/21,66,60,79.92,31.84,12,764700,24
2009/10/22,66,60,79.88,31.86,12.04,764700,24
2009/10/23,66,60,79.8,31.87,12.03,764700,24
2009/10/24,66,60,79.82,31.89,12.03,764700,24
2009/10/25,66,60,79.76,31.89,12.03,764700,24
2009/10/26,66,60,79.66,31.87,12.03,764700,24
2009/10/27,66,60,79.65,31.89,12.03,764700,24
2009/10/28,66,60,79.55,31.88,12.03,764700,24
2009/10/29,66,60,79.63,31.91,11.97,763160,24
2009/10/30,66,60,79.6,31.92,12.04,763160,24
2009/10/31,66,60,79.52,31.91,12.05,763160,24
2009/11/1,66,60,79.53,31.92,12.05,763160,24
2009/11/2,66,60,79.53,31.95,12.01,763160,24
2009/11/3,66,60,79.88,31.46,11.88,763160,24
2009/11/4,66,60,79.82,31.47,12.13,763160,24
2009/11/5,66,60,79.76,31.51,11.87,763160,24
2009/11/6,66,60,79.36,31.92,12.15,763160,24
2009/11/7,66,60,79.47,31.93,12.17,763160,24
2009/11/8,66,60,79.5,31.9,12.12,763160,24
2009/11/9,66,60,79.45,31.9,12.17,763160,24
2009/11/10,65,60,79.39,31.9,12.16,753873,24
2009/11/11,65,60,79.31,31.88,12.15,753873,24
2009/11/12,65,60,79.25,31.89,12.14,753873,24
2009/11/13,65,60,79.22,31.89,12.14,753873,24
2009/11/14,65,60,79.19,31.89,12.16,753873,24
2009/11/15,65,60,79.14,31.9,12.15,750954,24
2009/11/16,65,60,79.05,31.92,12.14,750954,24
2009/11/17,65,60,79.2,31.95,12.14,750954,24
2009/11/18,65,60,79.16,31.92,12.19,750656,24
2009/11/19,65,60,79.04,31.9,12.17,750656,24
2009/11/20,65,60,78.94,31.94,12.17,750656,24
2009/11/21,65,60,78.75,31.93,12.17,750656,24
2009/11/22,65,60,78.93,31.93,12.46,747898,24
2009/11/23,65,60,79.21,31.93,12.15,747898,24
2009/11/24,65,60,79.21,31.93,12.49,747307,24
2009/11/25,65,60,78.82,31.98,12.2,747307,24
2009/11/26,65,60,78.84,31.95,12.19,747307,24
2009/11/27,65,60,78.76,31.95,12.18,747307,24
2009/11/28,65,60,78.69,31.95,12.22,747307,24
2009/11/29,65,60,78.72,31.97,12.18,747307,24
2009/11/30,58,60,78.57,31.95,12.08,664273,21.33
2009/12/1,27,58,79.4,32.66,12.18,309821,9.95
2009/12/2,63,58,79.34,33.42,12.47,730763,24
2009/12/3,63,58,79.21,33.38,12.11,730763,24
2009/12/4,63,58,79.08,32.87,12.14,730763,24
2009/12/5,63,58,79,32.47,12.11,730763,24
2009/12/6,63,58,79.08,32.2,12.16,730763,24
2009/12/7,63,58,78.87,31.96,12.13,730763,24
2009/12/8,63,58,78.8,31.85,12.06,730763,24
2009/12/9,63,58,78.68,31.77,12.05,730763,24
2009/12/10,63,58,78.78,31.74,12.05,730763,24
2009/12/11,63,58,78.62,31.69,12.1,730763,24
2009/12/12,63,58,78.56,31.69,12.12,730763,24
2009/12/13,63,58,78.4,31.68,12.09,730763,24
2009/12/14,63,58,78.61,31.74,12.12,730763,24
2009/12/15,63,58,78.49,31.72,12.12,730763,24
2009/12/16,63,58,78.45,31.73,12.09,730763,24
2009/12/17,63,58,78.48,31.73,12.11,730763,24
2009/12/18,63,58,78.69,31.78,12.12,730763,24
2009/12/19,63,58,78.56,31.76,12.1,730763,24
2009/12/20,63,58,78.43,31.76,12.13,730763,24
2009/12/21,63,58,78.31,31.76,12.12,730763,24
2009/12/22,63,58,78.2,31.76,12.11,730763,24
2009/12/23,63,58,78.22,31.8,12.12,730763,24
2009/12/24,63,58,78.48,31.41,12.1,730763,24
2009/12/25,63,58,78.44,31.46,12.12,730763,24
2009/12/26,63,58,78.68,31.63,12.14,730763,24
2009/12/27,63,58,78.58,31.36,12.12,730763,24
2009/12/28,63,58,78.39,31.35,12.13,730763,24
2009/12/29,63,58,78.6,31.43,12.11,730763,24
2009/12/30,63,58,78.53,31.44,12.13,730763,24
2009/12/31,60,58,78.46,31.44,12.15,705693,24
2010/1/1,60,58,78.35,31.44,12.13,705693,24
2010/1/2,60,58,78.39,31.46,12.09,705693,24
2010/1/3,60,58,78.32,31.46,12.11,705693,24
2010/1/4,60,58,78.3,31.48,12.12,705693,24
2010/1/5,60,58,78.75,31.19,12.11,705693,24
2010/1/6,60,58,78.46,31.21,12.11,705693,24
2010/1/7,60,58,78.27,31.22,12.09,705693,24
2010/1/8,60,58,78.18,31.23,12.1,705693,24
2010/1/9,60,58,78.11,31.26,12.11,705693,24
2010/1/10,59,58,78.41,31.31,12.43,688280,24
2010/1/11,59,58,78.28,31.27,12.11,688280,24
2010/1/12,59,58,78.12,31.23,12.11,688280,24
2010/1/13,59,58,78.05,31.24,12.1,688280,24
2010/1/14,59,58,78.05,31.26,12.1,688280,24
2010/1/15,59,58,77.87,31.26,12.1,688280,24
2010/1/16,59,58,77.79,31.27,12.09,688280,24
2010/1/17,59,58,77.57,31.27,12.08,688280,24
2010/1/18,59,58,77.66,31.3,12.05,688280,24
2010/1/19,59,58,77.62,31.32,12.11,688280,24
2010/1/20,59,58,77.32,31.29,12.1,688280,24
2010/1/21,59,58,77.44,31.31,12.1,688280,24
2010/1/22,59,58,77.76,31.37,12.49,688280,24
2010/1/23,59,58,77.47,31.3,12.08,688280,24
2010/1/24,59,58,77.47,31.31,12.08,688280,24
2010/1/25,59,58,77.61,31.37,12.1,688280,24
2010/1/26,59,58,77.45,31.35,12.09,688280,24
2010/1/27,59,58,77.38,31.34,12.08,688280,24
2010/1/28,59,58,77.17,31.33,12.07,688280,24
2010/1/29,59,58,77.41,31.38,12.1,688280,24
2010/1/30,59,58,77.24,31.36,12.09,688280,24
2010/1/31,59,58,76.98,31.35,12.09,688280,24
2010/2/1,59,58,77.28,31.42,12.1,688280,24
2010/2/2,59,58,77.63,31.51,12.1,688280,24
2010/2/3,59,58,77.33,31.37,12.11,688280,24
2010/2/4,59,58,77.16,31.37,12.1,688280,24
2010/2/5,59,58,76.83,31.34,12.08,688280,24
2010/2/6,59,58,76.53,31.34,12.09,688280,24
2010/2/7,59,58,76.33,31.37,12.08,688280,24
2010/2/8,59,58,76.03,31.37,12.03,688280,24
2010/2/9,59,58,76.26,31.43,12.1,688280,24
2010/2/10,59,58,76.49,31.51,12.1,688280,24
2010/2/11,59,58,76.16,31.4,12.08,688280,24
2010/2/12,59,58,76.21,31.4,12.09,688280,24
2010/2/13,59,58,76.08,31.42,12.09,688280,24
2010/2/14,59,58,76.12,31.44,12.09,688280,24
2010/2/15,59,58,75.77,31.44,12.09,688280,24
2010/2/16,59,58,75.5,31.71,12.11,688280,24
2010/2/17,59,58,75.89,31.44,12.1,688280,24
2010/2/18,59,58,75.53,31.42,12.08,688280,24
2010/2/19,59,58,75.52,31.57,12.08,688280,24
2010/2/20,59,58,75.94,31.65,12.09,688280,24
2010/2/21,59,58,75.48,31.47,12.07,688280,24
2010/2/22,59,58,75.35,31.66,12.08,688280,24
2010/2/23,59,58,75.04,31.55,12.09,688280,24
2010/2/24,59,58,75.12,31.56,12.08,688280,24
2010/2/25,59,58,75.47,31.79,12.08,688280,24
2010/2/26,59,58,75.13,31.53,12.08,688280,24
2010/2/27,59,58,75.13,31.66,12.1,688280,24
2010/2/28,59,58,74.61,31.56,12.06,688280,24
2010/3/1,59,58,74.59,31.63,12.05,688280,24
2010/3/2,59,58,74.77,31.5,12.05,688280,24
2010/3/3,59,58,74.32,31.62,12.07,688280,24
2010/3/4,59,58,73.98,31.56,12.06,688280,24
2010/3/5,59,58,74.06,31.78,12.07,688280,24
2010/3/6,59,58,74.31,31.64,12.09,688280,24
2010/3/7,59,58,74.5,31.66,12.06,688280,24
2010/3/8,59,58,75.03,31.9,12.06,688280,24
2010/3/9,59,58,73.91,31.53,12.06,688280,24
2010/3/10,59,58,74.14,31.81,12.06,688280,24
2010/3/11,59,58,73.91,31.51,12.05,688280,24
2010/3/12,59,58,73.29,31.65,12.05,688280,24
2010/3/13,56,58,74.23,31.88,12.08,663351,24
2010/3/14,56,58,73.42,31.73,12.05,663351,24
2010/3/15,56,58,73.7,31.71,12.06,663351,24
2010/3/16,56,58,72.34,31.73,12,663351,24
2010/3/17,56,58,72.13,31.8,11.98,663351,24
2010/3/18,56,58,72,31.28,11.99,663351,24
2010/3/19,56,58,72.36,31.8,12,663351,24
2010/3/20,56,58,72.66,31.86,12.01,663351,24
2010/3/21,56,58,73.54,32.17,12.02,663351,24
2010/3/22,56,58,72.17,31.78,12,663351,24
2010/3/23,56,58,70.97,31.73,12,663351,24
2010/3/24,55,58,73.53,32.04,12.43,659602,24
2010/3/25,55,58,72.63,31.83,12,659602,24
2010/3/26,55,58,71.55,31.88,12,659602,24
2010/3/27,55,58,72.18,32.06,11.99,659602,24
2010/3/28,55,58,72.26,32.14,11.99,659602,24
2010/3/29,55,58,70.99,31.81,11.97,659602,24
2010/3/30,55,58,71.39,31.88,11.99,659602,24
2010/3/31,55,58,70.9,31.88,11.99,659602,24
2010/4/1,55,58,70.07,31.83,11.97,659602,24
2010/4/2,55,58,70.83,31.76,11.98,698927,24
2010/4/3,55,58,69.46,31.76,11.98,698927,24
2010/4/4,55,58,70.72,31.89,11.99,698927,24
2010/4/5,53,58,69.57,31.66,12.38,651210,24
2010/4/6,53,58,69.7,31.73,11.97,651210,24
2010/4/7,53,58,71.73,32.5,11.99,651210,24
2010/4/8,53,58,69.8,31.64,11.97,651210,24
2010/4/9,53,58,70.33,31.72,11.97,651210,24
2010/4/10,53,58,70.36,31.68,11.98,651210,24
2010/4/11,53,58,68.48,31.64,11.97,651210,24
2010/4/12,53,58,68.48,31.64,11.97,651210,24
2010/4/13,54,58,73.66,31.82,12.01,664568,24
2010/4/14,54,58,72.23,31.71,11.99,664568,24
2010/4/15,54,58,70.46,31.65,11.97,664568,24
2010/4/16,54,58,70.19,31.81,11.96,664568,24
2010/4/17,54,58,68.38,31.69,11.98,664568,24
2010/4/18,54,58,72.18,32.02,12.41,659053,24
2010/4/19,54,58,69.42,31.61,11.91,659053,24
2010/4/20,54,58,67.75,31.61,11.98,659053,24
2010/4/21,54,58,68.38,31.59,11.97,659053,24
2010/4/22,54,58,66.91,31.63,11.97,659053,24
2010/4/23,54,58,67.81,31.77,11.97,659053,24
2010/4/24,54,58,66.37,31.71,11.97,659053,24
2010/4/25,54,58,68.88,31.76,12.28,659053,24
2010/4/26,54,58,66.73,31.59,11.95,659053,24
2010/4/27,55,58,72.25,32.51,12.29,678845,24
2010/4/28,55,58,68.8,31.59,11.98,678845,24
2010/4/29,55,58,66.25,31.5,11.96,678845,24
2010/4/30,55,58,65.42,31.69,11.95,669343,24
2010/5/1,55,58,65.76,31.58,11.95,669343,24
2010/5/2,55,58,64.63,31.75,11.95,669343,24
2010/5/3,55,58,69.96,31.97,12,669343,24
2010/5/4,55,58,68.36,31.79,11.98,669343,24
2010/5/5,55,58,66.68,31.71,11.96,669343,24
2010/5/6,55,58,65.86,31.4,12.31,669343,24
2010/5/7,55,58,67.72,31.9,11.97,669343,24
2010/5/8,55,58,66.55,31.94,11.96,669343,24
2010/5/9,55,58,65.61,31.88,11.95,669343,24
2010/5/10,55,58,70.06,32.17,11.99,669343,24
2010/5/11,55,58,66.3,31.62,12.3,669343,24
2010/5/12,55,58,65.67,31.93,12.3,669343,24
2010/5/13,55,58,68.58,31.8,11.96,669343,24
2010/5/14,55,58,65.29,31.7,11.93,669343,24
2010/5/15,55,58,63.28,31.65,11.92,669343,24
2010/5/16,55,58,65.71,31.71,11.93,669343,24
2010/5/17,55,58,67.92,32.4,11.98,669343,24
2010/5/18,55,58,68.46,31.77,11.97,669343,24
2010/5/19,55,58,65.92,31.82,11.94,669343,24
2010/5/20,55,58,63.54,31.65,11.8,669343,24
2010/5/21,55,58,64.05,31.79,11.91,669343,24
2010/5/22,55,58,64.95,32.11,11.95,669343,24
2010/5/23,55,58,62.93,31.81,11.94,669343,24
2010/5/24,55,58,70.42,33.06,12.01,669343,24
2010/5/25,55,58,65.37,31.72,11.93,669343,24
2010/5/26,55,58,68.68,32.9,11.95,669343,24
2010/5/27,55,58,65.96,32.2,11.93,669343,24
2010/5/28,55,58,62.48,31.59,11.91,669343,24
2010/5/29,55,58,69.14,32.46,12.43,669343,24
2010/5/30,54,58,67.83,32.06,12.47,651274,24
2010/5/31,54,58,64.9,31.81,12.02,651274,24
2010/6/1,54,58,62.25,31.61,11.98,651274,24
2010/6/2,54,58,62.98,31.8,12.01,651274,24
2010/6/3,54,58,61.74,31.8,11.99,651274,24
2010/6/4,54,58,61.37,31.73,12.22,651274,24
2010/6/5,54,58,61.74,31.7,12.21,651274,24
2010/6/6,54,58,64.68,32.47,12.27,651274,24
2010/6/7,54,58,66.37,32.34,12.03,651274,24
2010/6/8,54,58,63.07,31.89,12,651274,24
2010/6/9,54,58,67.61,32.25,12.06,651274,24
2010/6/10,54,58,66.35,31.8,12.02,651274,24
2010/6/11,54,58,62.94,31.82,12,651274,24
2010/6/12,54,58,64.04,32.03,12.01,651274,24
2010/6/13,53,58,61.48,31.78,12.24,635910,24
2010/6/14,53,58,60.68,31.85,11.99,635910,24
2010/6/15,53,58,60.83,31.87,11.99,635910,24
2010/6/16,53,58,62.28,31.8,11.98,635910,24
2010/6/17,53,58,61,31.77,11.96,635910,24
2010/6/18,53,58,70.96,33.04,12.4,635910,24
2010/6/19,53,58,66.32,32.1,12.01,635910,24
2010/6/20,53,58,62.68,31.83,11.95,635910,24
2010/6/21,53,58,60.44,31.79,11.97,635910,24
2010/6/22,53,58,60.2,31.9,11.95,635910,24
2010/6/23,53,58,58.84,31.61,12.3,635910,24
2010/6/24,49,58,58.99,31.8,12.31,572345,24
2010/6/25,49,58,57.88,31.59,12.11,572345,24
2010/6/26,54,58,71.66,32.8,12.49,648681,24
2010/6/27,54,58,67.84,32.15,12.22,648681,24
2010/6/28,54,58,68.98,32.35,12.22,648681,24
2010/6/29,54,58,66.28,32.16,11.99,648681,24
2010/6/30,54,58,64.03,32.17,12.12,648681,24
2010/7/1,54,58,60.07,31.65,12.06,648681,24
2010/7/2,54,58,60.58,32.03,12.07,648681,24
2010/7/3,54,58,57.76,31.46,12.01,648681,24
2010/7/4,54,58,60.06,32.07,12.06,648681,24
2010/7/5,54,58,59.08,31.9,12.07,648681,24
2010/7/6,54,58,56.56,31.39,12.03,648681,24
2010/7/7,54,58,56.85,31.67,12.03,648681,24
2010/7/8,54,58,56.79,31.34,12.23,648681,24
2010/7/9,54,58,60.58,32.43,12.08,648681,24
2010/7/10,54,58,57.82,31.72,12.05,648681,24
2010/7/11,54,58,57.26,31.89,12.04,648681,24
2010/7/12,54,58,57.85,32.01,12.05,648681,24
2010/7/13,54,58,60.17,32.03,12.06,648681,24
2010/7/14,54,58,57.8,31.63,12.09,648681,24
2010/7/15,54,58,57.7,31.2,11.9,648681,24
2010/7/16,54,58,58,32.03,12.12,648681,24
2010/7/17,54,58,58.45,32.2,11.9,648681,24
2010/7/18,54,58,56.27,31.71,12.11,648681,24
2010/7/19,54,58,58.13,32.02,11.89,648681,24
2010/7/20,54,58,57.67,32.07,12.13,648681,24
2010/7/21,54,58,57.51,32.07,11.85,648681,24
2010/7/22,54,58,55.81,31.55,11.82,648681,24
2010/7/23,54,58,57.96,32.13,11.85,648681,24
2010/7/24,54,58,65.39,33.46,11.94,648681,24
2010/7/25,54,58,62.01,32.66,11.9,648681,24
2010/7/26,54,58,59.12,32.25,11.87,648681,24
2010/7/27,54,58,59.19,32.44,11.87,648681,24
2010/7/28,54,58,57.29,32.12,11.84,648681,24
2010/8/4,32,58,64.9,21.92,11.06,387407,14.33
2010/8/5,54,58,58.5,28.27,11.57,658681,24
2010/8/6,54,58,58.59,30.27,11.58,658681,24
2010/8/7,54,58,57.61,30.62,11.69,658681,24
2010/8/8,54,58,58.58,31.49,12.08,658681,24
2010/8/9,54,58,55.5,31,12.08,658681,24
2010/8/10,54,58,58.28,32.01,12.11,658681,24
2010/8/11,54,58,58.63,32.39,12.11,658681,24
2010/8/12,54,58,57.08,31.7,12.14,658681,24
2010/8/13,61,58,77.61,34.35,12.34,738681,24
2010/8/14,65,58,77.12,33.04,12.34,768681,24
2010/8/15,65,58,76.45,32.86,12.35,768681,24
2010/8/16,65,58,75.37,32.77,12.33,768681,24
2010/8/17,65,58,73.83,32.75,12.3,768681,24
2010/8/18,65,58,71.53,32.74,12.28,768681,24
2010/8/19,65,58,68.08,32.62,12.23,768681,24
2010/8/20,65,58,64.62,32.58,12.18,768681,24
2010/8/21,65,58,59.95,32.17,12.11,768681,24
2010/8/22,65,58,57.45,32.2,12.1,768681,24
2010/8/23,58,58,64.7,37.28,12.26,683806,21.35
2010/8/24,65,58,58.56,32.6,12.13,768681,24
2010/8/25,65,58,56.78,32.36,12.13,768681,24
2010/8/26,65,58,57.19,32.68,12.13,768681,24
2010/8/27,76,58,78.13,37.24,12.4,878681,24
2010/8/28,76,58,78,34.19,12.34,878681,24
2010/8/29,73,58,77.87,33.58,12.36,848681,24
2010/8/30,73,58,77.79,33.47,12.34,848681,24
2010/8/31,73,58,77.37,33.41,12.36,848681,24
2010/9/1,73,58,77.05,33.43,12.35,848681,24
2010/9/2,73,58,76.64,33.38,12.3,848681,24
2010/9/3,73,58,76.05,33.41,12.31,848681,24
2010/9/4,73,58,74.92,33.33,12.27,848681,24
2010/9/5,73,58,76.46,33.86,12.35,848681,24
2010/9/6,67,58,73.38,33.29,12.3,788681,24
2010/9/7,62,58,64.62,32.52,12.2,738681,24
2010/9/8,62,58,60.32,32.89,12.14,738681,24
2010/9/9,68,58,78.3,35.47,12.35,818681,24
2010/9/10,68,58,78.11,33.99,12.37,818681,24
2010/9/11,68,58,77.95,33.72,12.37,818681,24
2010/9/12,68,58,77.61,33.7,12.37,818681,24
2010/9/13,68,58,77.16,33.65,12.38,818681,24
2010/9/14,68,58,76.48,33.61,12.36,818681,24
2010/9/15,68,58,75.13,33.62,12.35,818681,24
2010/9/16,61,58,66.59,32.8,12.24,734681,24
2010/9/17,56,58,60.16,33.05,12.15,674681,24
2010/9/18,56,58,58.73,33.14,12.13,674681,24
2010/9/19,56,58,56.01,32.89,12.1,674681,24
2010/9/20,56,58,55.82,33.2,12.12,674681,24
2010/9/21,56,58,55.46,33.12,12.09,674681,24
2010/9/22,58,59,54.68,33.05,12.06,698847,24
2010/9/23,60,59,53.67,33.49,12.16,724681,24
2010/9/24,60,59,54.19,34.06,12.2,724681,24
2010/9/25,60,59,54.04,33.78,12.19,724681,24
2010/9/26,60,59,53.57,33.81,12.18,724681,24
2010/9/27,60,59,54.73,34.1,12.19,724681,24
2010/9/28,60,59,51.93,33.16,12.11,724681,24
2010/9/29,66,59,57.46,34.96,12.18,799681,24
2010/9/30,66,59,56.8,31.4,12.05,799681,24
2010/10/1,64,59,52.97,33.61,12.14,779681,24
2010/10/2,64,59,52.01,33.42,12.12,779681,24
2010/10/3,64,59,52.94,33.72,12.07,779681,24
2010/10/4,64,59,53.92,34.25,12.09,779681,24
2010/10/5,64,59,52.73,33.81,12.08,779681,24
2010/10/6,64,59,52.4,33.89,12.06,779681,24
2010/10/7,64,59,52.2,33.7,12.04,779681,24
2010/10/8,64,59,52.04,33.69,12.05,779681,24
2010/10/9,63,59,50.98,33.34,12.04,769681,24
2010/10/10,35,59,85.65,25.46,0,425975,7.67
