date,OT,1,2,3,4,5,6
2010/10/14,43,59,64.8,18.1,12.19,525634,15.25
2010/10/15,68,59,66.97,31.12,12.24,827227,24
2010/10/16,72,59,68.51,31.55,12.13,877227,24
2010/10/17,70,59,68.49,32.45,12.26,857227,23
2010/10/18,73,59,68.13,31.96,12.26,887227,24
2010/10/19,73,59,68.02,31.84,12.24,887227,24
2010/10/20,75,59,69.83,31.25,12.17,907227,24
2010/10/21,75,59,69.78,31.4,12.19,907227,24
2010/10/22,62,59,69.83,31.46,12.11,751131,18.28
2010/10/23,64,59,78.51,30.91,12.19,771128,18.47
2010/10/24,70,59,78.34,33.86,12.2,849426,23.13
2010/10/25,74,59,78.14,33.64,11.98,886358,24
2010/10/26,74,59,78.17,33.12,11.57,886358,24
2010/10/27,74,59,78.72,32.48,11.51,886358,24
2010/10/28,74,59,78.87,32.27,11.51,886358,24
2010/10/29,74,59,78.66,32.51,11.71,886358,24
2010/10/30,74,59,78.64,32.61,11.74,886358,24
2010/10/31,74,59,78.53,32.68,11.71,886358,24
2010/11/1,74,59,78.5,32.77,11.71,886358,24
2010/11/2,74,59,78.32,32.87,11.36,886358,24
2010/11/3,74,59,78.16,32.96,11.45,886358,24
2010/11/4,74,59,78.09,33.08,11.59,886358,24
2010/11/5,74,59,78.01,33.02,11.56,886358,24
2010/11/6,74,59,77.18,33.67,11.64,886358,24
2010/11/7,74,59,77.44,33.73,11.52,886358,24
2010/11/8,74,59,77.41,33.73,11.64,886358,24
2010/11/9,74,59,77.61,33.83,11.35,886358,24
2010/11/10,74,59,77.58,33.81,11.36,886358,24
2010/11/11,74,59,77.17,34.04,11.47,886358,24
2010/11/12,74,59,77.21,34.17,11.47,886358,24
2010/11/13,74,59,76.97,34.2,11.46,886358,24
2010/11/14,74,59,77.33,34.21,11.44,886358,24
2010/11/15,74,59,77.29,34.23,11.41,886358,24
2010/11/16,74,59,77.58,34.06,11.4,886358,24
2010/11/17,74,59,77.23,34.65,11.57,886358,24
2010/11/18,74,59,76.81,34.56,11.49,886358,24
2010/11/19,74,59,76.97,34.53,11.56,886358,24
2010/11/20,74,59,77.91,33.98,11.61,886358,24
2010/11/21,74,59,77.11,33.66,11.61,886358,24
2010/11/22,72,59,75.07,33.56,11.82,866358,24
2010/11/23,74,59,78.19,33.7,11.89,895658,24
2010/11/24,74,59,77.67,33.92,11.9,895658,24
2010/11/25,74,59,78.12,34.55,11.64,895658,24
2010/11/26,72,59,75.57,34.57,11.95,875658,24
2010/11/27,72,59,76.59,34.67,11.98,875658,24
2010/11/28,72,59,76.78,34.4,11.94,875658,24
2010/11/29,72,59,75.79,34.36,11.97,875658,24
2010/11/30,72,59,76.6,34.84,12,875658,24
2010/12/1,72,59,76.02,34.95,12.01,875658,24
2010/12/2,72,59,75.76,34.86,12,875658,24
2010/12/3,72,59,75.98,34.97,12,875658,24
2010/12/4,72,59,75.06,35.12,12,875658,24
2010/12/5,72,59,74.97,34.81,11.97,875658,24
2010/12/6,72,59,74.97,34.96,11.98,875658,24
2010/12/7,72,59,74.78,34.93,11.96,875658,24
2010/12/8,72,59,75.79,35.06,12,875658,24
2010/12/9,72,59,75.75,34.98,11.98,875658,24
2010/12/10,72,59,75.31,34.39,11.97,875658,24
2010/12/11,72,59,75.02,34.97,11.95,875658,24
2010/12/12,72,59,75.08,34.96,11.96,875658,24
2010/12/13,72,59,75.11,34.89,11.95,875658,24
2010/12/14,72,59,74.91,35.06,11.95,875658,24
2010/12/15,72,59,75.09,34.92,11.94,875658,24
2010/12/16,72,59,73.99,35.02,11.93,875658,24
2010/12/17,72,59,74.04,35.05,11.72,875658,24
2010/12/18,72,59,74.55,35.09,12.14,875658,24
2010/12/19,72,59,74.11,35.07,11.91,875658,24
2010/12/20,72,59,74.16,35.11,11.94,875658,24
2010/12/21,72,59,73.89,35.18,11.9,875658,24
2010/12/22,72,59,74.57,35.23,11.94,875658,24
2010/12/23,74,59,73.2,35.2,11.96,905658,24
2010/12/24,74,59,73.2,35.17,11.95,905658,24
2010/12/25,74,59,75.62,35.21,11.94,905658,24
2010/12/26,74,59,75.62,35.21,11.94,905658,24
2010/12/27,74,59,74.69,35.28,11.91,905658,24
2010/12/28,74,59,73.61,35.3,11.91,905658,24
2010/12/29,74,59,74.74,35.33,11.91,905658,24
2010/12/30,74,59,73.28,35.36,11.89,905658,24
2010/12/31,74,59,73.69,35.39,11.85,905658,24
2011/1/1,74,59,74.37,35.36,11.8,905658,24
2011/1/2,74,59,73.52,35.38,11.86,905658,24
2011/1/3,74,59,72.85,35.39,11.85,905658,24
2011/1/4,74,59,72.78,35.44,11.86,905658,24
2011/1/5,74,59,73.93,35.41,11.83,905658,24
2011/1/6,74,59,71.87,35.39,11.84,905658,24
2011/1/7,74,59,72.5,35.43,12.19,905658,24
2011/1/8,74,59,73.49,35.44,12.2,905658,24
2011/1/9,74,59,74.57,35.45,11.81,905658,24
2011/1/10,74,59,74.55,35.47,11.84,905658,24
2011/1/11,74,59,74.44,35.48,11.82,905658,24
2011/1/12,74,59,72.8,35.48,11.75,905658,24
2011/1/13,74,59,72.8,35.47,11.8,905658,24
2011/1/14,74,59,72.42,35.47,11.78,905658,24
2011/1/15,74,59,72.41,35.49,11.77,905658,24
2011/1/16,74,59,73.81,35.5,11.73,905658,24
2011/1/17,74,59,72.29,35.45,12.1,905658,24
2011/1/18,74,59,72.21,35.55,11.78,905658,24
2011/1/19,59,52,75,33.82,11.51,727324,24
2011/1/20,58,52,74.99,33.86,11.6,705658,24
2011/1/21,54,52,74.91,34.03,11.55,666853,22.08
2011/1/22,58,52,76.36,33.63,11.62,705658,24
2011/1/23,58,52,76.26,33.61,11.59,705658,24
2011/1/24,58,52,76.14,33.61,11.6,705658,24
2011/1/25,58,52,76.09,33.6,11.59,705658,24
2011/1/26,58,52,76.02,33.58,11.58,705658,24
2011/1/27,58,52,75.96,33.61,11.56,705658,24
2011/1/28,58,52,75.95,33.6,11.53,705658,24
2011/1/29,58,52,75.89,33.55,11.52,705658,24
2011/1/30,58,52,75.85,33.56,11.52,705658,24
2011/1/31,58,52,75.79,33.52,11.55,705658,24
2011/2/1,58,52,75.75,33.52,11.54,705658,24
2011/2/2,58,52,75.69,33.49,11.55,705658,24
2011/2/3,58,52,75.65,33.46,11.54,705658,24
2011/2/4,58,52,75.59,33.44,11.55,705658,24
2011/2/5,58,52,75.51,33.45,11.44,705658,24
2011/2/6,58,52,75.45,33.45,11.48,705658,24
2011/2/7,58,52,75.39,33.46,11.51,705658,24
2011/2/8,58,52,75.32,33.44,11.53,705658,24
2011/2/9,51,47,77.16,32.09,11.41,618158,24
2011/2/10,50,47,77.08,32.07,11.4,605658,24
2011/2/11,50,47,77,31.98,11.41,605658,24
2011/2/12,50,47,76.97,31.98,11.41,605658,24
2011/2/13,50,47,76.93,31.93,11.4,605658,24
2011/2/14,50,47,76.89,31.87,11.4,605658,24
2011/2/15,50,47,76.84,31.84,11.41,605658,24
2011/2/16,50,47,76.82,31.86,11.41,605658,24
2011/2/17,50,47,76.81,31.86,11.42,605658,24
2011/2/18,50,47,76.8,31.82,11.4,605658,24
2011/2/19,50,47,76.82,31.83,11.4,605658,24
2011/2/20,50,47,76.75,31.78,11.38,605658,24
2011/2/21,50,47,76.73,31.79,11.38,605658,24
2011/2/22,50,47,76.71,31.82,11.39,605658,24
2011/2/23,50,47,76.66,31.82,11.38,605658,24
2011/2/24,50,47,76.62,31.88,11.37,605658,24
2011/2/25,50,47,76.55,31.82,11.36,605658,24
2011/2/26,50,47,76.52,31.91,11.38,605658,24
2011/2/27,50,47,76.47,31.89,11.36,605658,24
2011/2/28,50,47,76.43,31.85,11.38,605658,24
2011/3/1,50,47,76.37,31.88,11.38,605658,24
2011/3/2,50,47,76.31,31.9,11.37,605658,24
2011/3/3,50,47,76.32,31.84,11.37,605658,24
2011/3/4,50,47,76.23,31.82,11.37,605658,24
2011/3/5,50,47,76.17,31.81,11.37,605658,24
2011/3/6,50,47,76.1,31.79,11.35,605658,24
2011/3/7,50,47,75.88,31.79,11.36,605658,24
2011/3/8,50,47,75.84,31.73,11.35,605658,24
2011/3/9,50,47,75.52,31.73,11.35,605658,24
2011/3/10,50,47,75.68,31.72,11.3,605658,24
2011/3/11,50,47,75.82,31.72,11.32,605658,24
2011/3/12,50,47,75.15,31.68,11.29,605658,24
2011/3/13,50,47,75.41,31.53,11.31,605658,24
2011/3/14,50,47,75.07,31.66,11.32,605658,24
2011/3/15,50,47,75.75,31.74,11.31,605658,24
2011/3/16,50,47,75.66,31.66,11.3,605658,24
2011/3/17,50,47,75.17,31.6,11.34,605658,24
2011/3/18,50,47,75.23,31.67,11.32,605658,24
2011/3/19,50,47,74.99,31.66,11.34,605658,24
2011/3/20,51,47,76.43,33.16,11.37,620658,24
2011/3/21,51,47,76.43,31.95,11.39,620658,24
2011/3/22,51,47,76.28,31.95,11.38,620658,24
2011/3/23,51,47,75.62,31.93,11.35,620658,24
2011/3/24,51,47,76.04,31.93,11.35,620658,24
2011/3/25,51,47,75.31,31.93,11.35,620658,24
2011/3/26,51,47,74.65,31.96,11.33,620658,24
2011/3/27,51,47,75.31,31.94,11.28,620658,24
2011/3/28,51,47,75.02,31.95,11.32,620658,24
2011/3/29,51,47,74.77,31.95,11.3,620658,24
2011/3/30,51,47,74.53,31.96,11.36,620658,24
2011/3/31,51,47,74.16,31.98,11.34,620658,24
2011/4/1,51,47,73.86,31.98,11.32,620658,24
2011/4/2,51,47,73.64,32,11.33,620658,24
2011/4/3,51,47,73.46,32.03,11.35,620658,24
2011/4/4,51,47,72.95,31.95,11.35,620658,24
2011/4/5,51,47,72.61,31.95,11.33,620658,24
2011/4/6,51,47,72.61,31.95,11.33,620658,24
2011/4/7,48,47,69.02,31.95,11.33,590658,24
2011/4/8,48,47,70.27,31.99,11.36,590658,24
2011/4/9,48,47,73.13,32.47,11.34,590658,24
2011/4/10,48,47,72.29,31.98,11.34,590658,24
2011/4/11,48,47,70.61,31.84,11.34,590658,24
2011/4/12,48,47,70.75,32.17,11.34,590658,24
2011/4/13,49,47,71.73,32.24,11.34,600658,24
2011/4/14,48,47,70.4,31.93,11.5,590658,24
2011/4/15,48,47,69.56,31.91,11.49,590658,24
2011/4/16,48,47,70.29,32.24,11.36,590658,24
2011/4/17,49,47,71.13,32.05,11.37,600658,24
2011/4/18,48,47,70.07,31.94,11.33,590658,24
2011/4/19,47,47,68.98,31.89,11.35,580658,24
2011/4/20,47,47,69.11,31.95,11.34,580658,24
2011/4/21,46,47,68.4,31.9,11.35,570658,24
2011/4/22,46,47,67.8,31.88,11.34,565658,24
2011/4/23,45,47,66.59,31.64,11.44,555658,24
2011/4/24,47,47,69.15,32,11.34,575658,24
2011/4/25,46,47,68.21,31.68,11.32,565658,24
2011/4/26,47,47,67,32.24,11.38,575658,24
2011/4/27,47,47,67.85,32.45,11.37,575658,24
2011/4/28,46,47,65.93,31.83,11.46,565658,24
2011/4/29,46,47,66.51,31.99,11.34,565658,24
2011/4/30,46,47,66.28,32.2,11.46,565658,24
2011/5/1,45,47,64.95,31.77,11.43,555658,24
2011/5/2,47,47,69.7,33.05,11.45,575658,24
2011/5/3,47,47,67.23,32.03,11.44,575658,24
2011/5/4,45,47,65.05,31.9,11.41,555658,24
2011/5/5,46,47,65.94,32.04,11.44,565658,24
2011/5/6,46,47,66.22,32.25,11.44,565658,24
2011/5/7,45,47,64.5,31.9,11.38,555658,24
2011/5/8,45,47,63.68,31.94,11.4,555658,24
2011/5/9,47,47,70.44,33.14,11.44,585658,24
2011/5/10,48,47,69.79,32.29,11.4,595658,24
2011/5/11,47,47,67.45,32.06,11.43,585658,24
2011/5/12,46,47,65.81,31.96,11.44,575658,24
2011/5/13,47,48,64.59,31.98,11.43,585658,24
2011/5/14,49,48,67.06,32.44,11.45,605658,24
2011/5/15,48,48,64.88,31.99,11.42,595658,24
2011/5/16,45,48,63.51,31.92,11.29,565658,24
2011/5/17,45,48,62.49,31.81,11.42,565658,24
2011/5/18,50,48,65.09,32.28,11.51,544419,24
2011/5/19,50,48,64.2,32.14,11.41,544419,24
2011/5/20,51,48,66.66,32.42,11.45,554419,24
2011/5/21,50,48,63.87,31.84,11.41,544419,24
2011/5/22,49,48,62.85,31.95,11.41,534419,24
2011/5/23,51,48,66.08,32.38,11.44,554419,24
2011/5/24,51,48,64.66,32.1,11.45,554419,24
2011/5/25,52,48,66,32.41,11.45,564419,24
2011/5/26,51,48,64.77,32.18,11.29,554419,24
2011/5/27,51,48,64.64,32.24,11.43,554419,24
2011/5/28,51,48,64.69,32.65,11.42,554419,24
2011/5/29,51,48,63.92,32.37,11.45,554419,24
2011/5/30,51,48,63.59,32.13,11.4,554419,24
2011/5/31,51,48,62.72,32.09,11.4,554419,24
2011/6/1,51,48,62.8,31.81,11.39,554419,24
2011/6/2,51,48,61.42,31.78,11.37,554419,24
2011/6/3,50,48,59.84,31.39,11.32,544419,24
2011/6/4,52,48,63.31,32.21,11.37,564419,24
2011/6/5,51,48,61.37,31.52,11.22,554419,24
2011/6/6,56,50,60.39,32.45,11.43,604419,24
2011/6/7,55,50,59.25,32.4,11.44,594419,24
2011/6/8,56,50,62,33.12,11.44,604419,24
2011/6/9,57,50,63.36,32.01,11.42,614419,24
2011/6/10,57,50,62.61,32.57,11.43,614419,24
2011/6/11,50,50,61.3,32.42,11.54,547718,24
2011/6/12,50,50,61.33,32.61,11.58,547719,24
2011/6/13,49,50,59.99,32.2,11.45,537719,24
2011/6/14,50,50,62.39,32.32,11.48,547719,24
2011/6/15,48,50,59.44,31.53,11.44,527719,24
2011/6/16,47,50,58.84,32.07,11.43,517719,24
2011/6/17,47,50,59.67,31.97,11.28,517719,24
2011/6/18,46,50,57.2,31.41,11.43,507719,24
2011/6/19,47,50,57.96,32.01,11.42,517719,24
2011/6/20,54,53,68.27,35.46,11.58,594291,24
2011/6/21,55,53,68.27,35.46,11.58,604291,24
2011/6/22,57,53,57.76,32.85,11.55,624291,24
2011/6/28,43,53,66.72,21.75,11.7,470819,18.35
2011/6/29,61,53,65.95,30.67,11.45,624291,24
2011/6/30,60,53,64.36,31.51,11.43,614291,24
2011/7/1,59,53,62.28,31.95,11.42,604291,24
2011/7/2,59,53,61.38,31.99,11.43,604291,24
2011/7/3,61,53,58.26,31.83,11.41,628291,24
2011/7/4,61,53,57.7,32.39,11.38,628291,24
2011/7/5,62,53,56.06,32.15,11.35,638291,24
2011/7/6,62,53,58,32.87,11.38,638291,24
2011/7/7,64,53,61.2,33.36,11.41,658291,24
2011/7/8,65,53,58.19,32.68,11.36,668291,24
2011/7/9,65,53,57.2,32.97,11.38,668291,24
2011/7/10,67,53,61.21,34.47,11.44,688291,24
2011/7/11,58,53,62.3,33.95,11.64,636385,24
2011/7/12,58,53,61.41,32.83,11.57,641538,24
2011/7/13,60,53,59.18,33.31,11.59,661538,24
2011/7/14,59,53,57.93,32.99,11.5,651538,24
2011/7/15,61,53,57.93,32.99,11.5,671538,24
2011/7/16,63,53,55.97,32.55,11.36,691538,24
2011/7/17,64,53,59.07,32.88,11.33,701538,24
2011/7/18,65,53,62,33.65,11.4,711538,24
2011/7/19,61,53,56.79,33.04,11.35,671538,24
2011/7/20,62,53,59.68,33.43,11.43,681538,24
2011/7/21,60,53,55.1,32.74,11.34,661538,24
2011/7/22,60,53,54.94,32.9,11.35,661538,24
2011/7/23,61,53,56.61,33.73,11.38,671538,24
2011/7/24,62,53,55.4,33.08,11.35,681538,24
2011/7/25,62,53,54.61,32.83,11.36,681538,24
2011/7/26,62,53,54.3,32.83,11.34,681538,24
2011/7/27,64,53,58.7,34.11,11.32,701538,24
2011/7/28,62,53,54.23,32.7,11.34,681538,24
2011/7/29,64,53,59.58,32.42,11.29,701538,24
2011/7/30,62,53,54.73,32.16,11.33,681538,24
2011/7/31,61,53,53.37,32.65,11.4,671538,24
2011/8/1,61,53,55.3,32.4,11.43,671538,24
2011/8/2,61,53,54.94,32.79,11.33,671538,24
2011/8/3,61,53,54.93,33.08,11.34,671538,24
2011/8/4,61,53,54.51,32.7,11.57,671538,24
2011/8/5,61,53,52.14,32.42,11.44,671538,24
2011/8/6,61,53,54.94,33.23,11.48,671538,24
2011/8/7,61,53,50.45,31.93,11.42,671538,24
2011/8/8,61,53,64.69,34.67,11.56,671538,24
2011/8/9,61,53,67.16,33.42,11.52,671538,24
2011/8/10,61,53,62.35,33.02,11.74,671538,24
2011/8/11,61,53,59.07,33.45,11.53,671538,24
2011/8/12,61,53,62.7,34.64,11.56,671538,24
2011/8/13,61,53,59.56,33.53,11.63,671538,24
2011/8/14,55,53,57.71,33.7,11.7,623927,24
2011/8/15,55,53,54.7,32.92,11.55,623927,24
2011/8/16,55,53,64.51,34.95,11.65,623927,24
2011/8/17,55,53,55.23,32.31,11.5,623927,24
2011/8/18,65,53,69.92,36.41,11.74,723927,24
2011/8/19,65,53,69.99,34.68,11.76,723927,24
2011/8/20,58,53,65.73,34.08,11.79,694120,24
2011/8/21,58,53,63.12,34.44,11.78,694120,24
2011/8/22,58,53,64.63,34.51,11.75,694120,24
2011/8/23,58,53,58.07,33.31,11.65,694120,24
2011/8/24,60,53,72,34.73,11.91,733720,24
2011/8/25,60,53,72.16,33.94,11.75,733720,24
2011/8/26,60,53,71.2,33.75,11.79,733720,24
2011/8/27,60,53,68.77,33.47,11.8,733720,24
2011/8/28,60,53,65.17,33.27,11.75,733720,24
2011/8/29,60,53,61.18,33.11,11.68,733720,24
2011/8/30,60,53,58.2,32.81,11.66,733720,24
2011/8/31,60,53,62.61,33.65,11.69,733720,24
2011/9/1,60,53,63.53,33.69,11.71,733720,24
2011/9/2,60,53,59.36,33.27,11.7,733720,24
2011/9/3,60,53,58.22,33.23,11.7,733720,24
2011/9/4,60,53,57.02,33.13,11.59,733720,24
2011/9/5,60,53,53.46,31.98,11.62,733720,24
2011/9/6,60,53,59.92,33.63,11.77,733720,24
2011/9/7,60,53,57.37,33.02,11.76,733720,24
2011/9/8,60,53,56.52,33.14,11.72,733720,24
2011/9/9,60,53,55.85,32.84,11.73,733720,24
2011/9/10,60,53,57.14,33.48,11.82,733720,24
2011/9/11,60,53,54.39,32.97,11.74,733720,24
2011/9/12,46,53,48.35,32.27,11.74,563635,24
2011/9/13,48,53,49.2,32.41,11.73,583635,24
2011/9/14,52,53,52.71,33.11,11.78,633635,24
2011/9/15,60,53,72.94,34.97,12,733635,24
2011/9/16,60,53,73.04,34.54,12.02,733635,24
2011/9/17,60,53,72.33,34.24,12.01,733635,24
2011/9/18,60,53,71.96,34.22,12.01,733635,24
2011/9/19,60,53,71.18,34.08,11.98,733635,24
2011/9/20,60,53,69.83,33.98,12,733635,24
2011/9/21,60,53,67.71,33.88,11.98,733635,24
2011/9/22,60,53,65.55,33.88,11.93,733635,24
2011/9/23,60,53,63.73,33.84,11.85,733635,24
2011/9/24,60,53,60.23,33.84,11.85,733635,24
2011/9/25,60,53,63.01,34.21,11.9,733635,24
2011/9/26,60,53,60.44,33.43,11.87,733635,24
2011/9/27,60,53,55.4,33.18,11.87,733635,24
2011/9/28,60,53,52.49,33.11,11.79,733635,24
2011/9/29,49,53,52.07,32.95,11.81,605348,24
2011/9/30,60,53,52.9,32.78,11.84,745181,24
2011/10/1,58,53,61.64,33.67,11.92,723994,24
2011/10/2,58,53,57.59,32.93,11.84,723994,24
2011/10/3,58,53,57.76,34.04,11.82,723994,24
2011/10/4,58,53,50.45,32.42,11.72,723994,24
2011/10/5,58,53,54.01,32.17,11.73,723994,24
2011/10/6,58,53,69.25,36.21,12.05,723994,24
2011/10/7,58,53,63.9,33.79,12,723994,24
2011/10/8,58,53,53.07,31.32,11.75,723994,24
2011/10/9,58,53,53.85,33.08,11.88,723994,24
2011/10/10,58,53,49.47,32.12,11.72,723994,24
2011/10/11,66,53,69.15,35.05,12.02,823994,24
2011/10/12,66,53,68.13,34.5,12.01,823994,24
2011/10/13,66,53,66.56,34.28,12.01,823994,24
2011/10/14,66,53,61.93,33.76,11.92,823994,24
2011/10/15,58,53,52.72,32.3,11.76,723995,24
2011/10/16,58,53,50.07,32.42,11.76,723995,24
2011/10/17,58,53,50.09,32.69,11.78,723995,24
2011/10/18,58,53,50.4,32.58,11.79,723995,24
2011/10/19,58,53,50.74,32.83,11.78,723995,24
2011/10/20,58,53,50.9,32.8,11.78,723995,24
2011/10/21,65,53,63.74,34.5,12.02,793995,24
2011/10/22,62,53,59.4,33.82,11.92,753995,24
2011/10/23,61,53,55.79,33.56,11.87,743995,24
2011/10/24,59,53,51.48,32.72,11.83,713995,24
2011/10/25,59,53,48.61,32.12,11.81,713995,24
2011/10/26,59,53,48.09,31.99,11.77,713995,24
2011/10/27,59,53,48.87,32.04,11.76,713995,24
2011/10/28,59,53,49.46,32.68,11.77,713995,24
2011/10/29,59,53,47.5,31.95,11.72,713995,24
2011/10/30,59,53,48.96,32.01,11.75,713995,24
2011/10/31,59,53,49.29,32.46,11.75,713995,24
2011/11/1,59,53,48.59,32.29,11.72,713995,24
2011/11/2,59,53,45.79,32.16,11.73,713995,24
2011/11/3,59,53,47.43,31.98,11.79,713995,24
2011/11/4,46,53,46.03,31.05,11.75,561598,24
2011/11/5,45,53,44.48,30.6,11.67,552478,24
2011/11/6,45,53,42.4,29.98,11.69,552478,24
2011/11/7,48,53,61.99,34.83,11.97,585000,24
2011/11/8,45,53,53.77,32.54,11.79,550000,24
2011/11/9,45,53,52.57,33.01,11.84,550000,24
2011/11/10,45,53,52.73,33.41,11.92,550000,24
2011/11/11,45,53,49.95,32.18,11.81,550000,24
2011/11/12,45,53,46.99,31.78,11.75,550000,24
2011/11/13,45,53,46.22,31.53,11.71,550000,24
2011/11/14,45,53,46.8,31.42,11.75,550000,24
2011/11/15,43,53,44.08,30.7,11.71,530000,24
2011/11/16,45,53,46.08,31.49,11.72,550000,24
2011/11/17,44,53,43.61,30.42,11.72,540000,24
2011/11/18,44,53,42.35,30.03,11.69,540000,24
2011/11/19,46,53,47.82,32.03,11.78,560000,24
2011/11/20,46,53,48.46,32.44,11.78,560000,24
2011/11/21,46,53,46.52,31.65,11.78,560000,24
2011/11/22,46,53,46.47,31.31,11.77,560000,24
2011/11/23,46,53,46.59,31.85,11.77,560000,24
2011/11/24,47,53,45.2,31.17,11.79,572387,24
2011/11/25,49,53,48.93,32.6,11.71,592387,24
2011/11/26,49,53,46.26,31.39,11.73,592387,24
2011/11/27,49,53,45.96,31.89,11.73,592387,24
2011/11/28,49,53,47.02,31.89,11.73,592387,24
2011/11/29,49,53,45.72,31.16,11.69,592387,24
2011/11/30,49,53,44.99,30.79,11.66,592387,24
2011/12/1,49,53,45.03,31.06,11.68,592387,24
2011/12/2,49,53,44.72,30.85,11.71,592387,24
2011/12/3,49,53,44.62,30.77,11.61,592387,24
2011/12/4,49,53,43.97,30.55,11.64,592387,24
2011/12/5,49,53,43.21,30.25,11.65,592387,24
2011/12/6,49,53,43.39,30.8,11.69,592387,24
2011/12/7,44,53,44.03,30.34,11.76,536252,24
2011/12/8,44,53,44.85,30.22,11.7,536252,24
2011/12/9,44,53,42.66,30.24,11.76,539279,24
2011/12/10,44,53,43.18,30.2,11.66,539279,24
2011/12/11,48,53,56.22,33.26,11.88,579279,24
2011/12/12,48,53,68.11,34.91,12.05,579279,24
2011/12/13,64,53,66.83,34.51,12.19,772101,24
2011/12/14,63,53,65.2,34.37,12.14,757613,24
2011/12/15,58,44,69.69,33.18,11.65,693654,24
2011/12/16,55,44,68.91,31.29,11.67,657613,24
2011/12/17,55,44,68.67,31.26,11.69,657613,24
2011/12/18,55,44,67.29,31.01,11.68,657613,24
2011/12/19,55,44,67.18,31.41,11.67,657613,24
2011/12/20,55,44,64.07,30.64,11.68,657613,24
2011/12/21,55,44,62.42,30.52,11.62,657613,24
2011/12/22,50,44,58.79,30.11,11.56,607613,24
2011/12/23,50,44,57.67,30.12,11.61,607613,24
2011/12/24,41,44,53.68,29.17,11.55,499707,24
2011/12/25,43,44,56.15,30.14,11.58,519707,24
2011/12/26,43,44,54.16,29.14,11.55,519707,24
2011/12/27,43,44,54.24,29.5,11.57,519707,24
2011/12/28,43,44,54.14,29.5,11.53,519707,24
2011/12/29,48,44,64.07,31.24,11.67,569707,24
2011/12/30,48,44,66.68,31.15,11.65,569707,24
2011/12/31,48,44,65.22,30.81,11.64,569707,24
2012/1/1,52,44,62.69,30.46,11.72,616772,24
2012/1/2,50,44,59.67,30.02,11.6,596772,24
2012/1/3,50,44,58.85,30.3,11.59,596772,24
2012/1/4,53,44,68.89,31.44,11.69,626772,24
2012/1/5,53,44,67.93,31.15,11.65,626772,24
2012/1/6,53,44,63.99,30.28,11.65,626772,24
2012/1/7,54,44,70.89,31.6,11.69,636772,24
2012/1/8,54,44,70.35,31.19,11.71,636772,24
2012/1/9,54,44,69.41,30.93,11.71,636772,24
2012/1/10,55,44,69.82,30.91,11.73,645752,24
2012/1/11,55,44,69.82,30.91,11.73,645752,24
2012/1/12,53,44,66.29,30.54,11.59,625752,24
2012/1/13,53,44,61.57,29.41,11.62,625752,24
2012/1/14,53,44,60.14,29.72,11.57,625752,24
2012/1/15,53,44,59.67,29.74,11.58,625752,24
2012/1/16,53,44,57.27,29.46,11.58,625752,24
2012/1/17,53,44,54.61,28.76,11.55,625752,24
2012/1/18,51,44,50.63,27.62,11.51,605752,24
2012/1/19,51,44,49.76,27.82,11.49,605752,24
2012/1/20,51,44,48.73,27.39,11.48,605752,24
2012/1/21,51,44,51.38,28.19,11.15,605752,24
2012/1/22,49,44,52.42,28.6,11.52,585752,24
2012/1/23,46,44,49.2,27.78,11.48,555752,24
